Epoch,Split,MSE,MAE,SSIM_Loss,Gradient,Total
20,val,0.0002203333594022129,0.011318206276958155,0.004667008378703124,0.024321155100586307,0.0405267031156498
21,train,0.00029476877715205776,0.013135164205729962,0.0055195365905761715,0.02614767232835293,0.04509714190181112
21,val,0.0002505556949240802,0.011838027649814157,0.004703123478373145,0.025337579760961473,0.042129286584072854
22,train,0.0002699154507252388,0.012416867455095053,0.005218066310882568,0.02528016777038574,0.0431850169870886
22,val,0.00032644237059459183,0.012816095956049527,0.005106061886829935,0.02685449578484912,0.04510309599832317
23,train,0.00024430710757151244,0.011842573978006839,0.00501552209854126,0.02464406572282314,0.04174646890694275
23,val,0.00021045029400269482,0.011294640588817323,0.005480765157444462,0.024940380838456427,0.04192623687872091
24,train,0.00023824102252256125,0.01169067198857665,0.004838267230987549,0.02444151219725609,0.041208692439342845
24,val,0.0001136991730650181,0.007135574047447769,0.004264845210275832,0.02231885703980543,0.03383297547059405
25,train,0.0002487327742972411,0.011897426525503397,0.004751860523223877,0.024303469422459603,0.04120148924548411
25,val,0.00012762795734830247,0.008236135786197557,0.003673091435888011,0.022457950932394926,0.0344948061118288
26,train,0.00022794675721088425,0.011349118991941213,0.0045616917610168456,0.023232909002900124,0.039371666513069066
26,val,9.636894653693649e-05,0.006813032039482692,0.0031880603474416552,0.01936814515216715,0.029465606485628435
27,train,0.00022764222639380023,0.011391511245071888,0.004383139228820801,0.023124896559119226,0.03912718925940571
27,val,0.0007030244039484318,0.020459970150878474,0.0057033934410969924,0.028056912041109078,0.054923300037032975
28,train,0.0002069499213481322,0.010863509509712458,0.00423221378326416,0.022545236146450043,0.0378479093607748
28,val,0.0001002185506031368,0.0069967355092714545,0.0035257969692254524,0.020294768640854555,0.030917519669954596
29,train,0.00021276996752712875,0.010957321190088987,0.004154274177551269,0.022578958335518838,0.037903323670686224
29,val,0.00023617999486189194,0.012256877467178615,0.005033338525492675,0.022218286077592783,0.039744682065125964
30,train,0.00019932158349547535,0.01059519771039486,0.003993203163146972,0.02212396145761013,0.03691168391464744
30,val,0.00016798812689876577,0.009639641264109475,0.003421024152427722,0.019444025056377337,0.0326726785998133
31,train,0.00018845078549347818,0.010347158887982369,0.0038559699058532716,0.02148019600510597,0.03587177558443509
31,val,0.00022898615287115595,0.01054192768635264,0.0035219739197166105,0.01943124580392792,0.033724133562868325
32,train,0.00018527864338830114,0.010232295010238885,0.003858107852935791,0.021270155835151672,0.03554583734171465
32,val,0.0002680405140016525,0.01380360929093733,0.00450602496505543,0.019380641994392794,0.037958316764387205
33,train,0.00018075419444357977,0.010028829760104418,0.003720956516265869,0.021089277037978173,0.03501981750879204
33,val,0.00022773419080115263,0.012799433568955227,0.0035801875363489625,0.02037846370582368,0.03698581900192902
34,train,0.00017575683927861975,0.009873526103049517,0.003566599082946777,0.020692035669088362,0.034307917694363275
34,val,0.0002515073666374264,0.012426710776557588,0.00400174575246823,0.020965354078134914,0.03764531797379816
35,train,0.0001839858066290617,0.01013649330958724,0.003693766784667969,0.02082750823199749,0.03484175413288176
35,val,0.00011592200555160915,0.008399273701913797,0.0028872524097466926,0.017789229655721384,0.02919167777293348
36,train,0.0001698020934185479,0.009768471965193749,0.0035437729835510255,0.020454573518037797,0.03393662056020112
36,val,0.0003016612975958996,0.012513945525761242,0.004419654797596537,0.021575786600447004,0.03881104822140068
