Epoch,Split,MSE,MAE,SSIM_Loss,Gradient,Total
1,train,0.008970206053927541,0.05762057700753212,0.3145260257720947,0.16744023185968399,0.5485570406932383
1,val,0.010616966901579872,0.06687375903129578,0.3133813664317131,0.16596410982310772,0.5568362021876965
2,train,0.004072207298129797,0.047311778515577316,0.16276425552368165,0.12337915879487991,0.3375274001322687
2,val,0.008317509811604396,0.06406559445895255,0.17230154387652874,0.12655015289783478,0.37123480104492046
3,train,0.0028677312303334473,0.03938030616939068,0.11430209493637085,0.10148680990934372,0.2580369422454387
3,val,0.0020415425569808576,0.032559228769969195,0.09538253769278526,0.09331405651755631,0.22329736553729163
4,train,0.00234250218141824,0.03524126747250557,0.08763531255722046,0.08809673321247101,0.21331581542361527
4,val,0.0019646547370939516,0.03077625675359741,0.080826785415411,0.08321215561591089,0.19677985252201324
5,train,0.002003037603572011,0.032856451004743575,0.07399614381790161,0.07954167681932449,0.18839730924554168
5,val,0.0013691366912098601,0.026009043387603015,0.07368423230946064,0.07708140788599849,0.178143820274272
6,train,0.001953003438655287,0.03250309655070305,0.06585487222671509,0.07450474619865417,0.1748157184147276
6,val,0.0012320918176556006,0.02481797680957243,0.063443873077631,0.07105455873534083,0.16054850044019986
7,train,0.001676405567675829,0.030169587507843973,0.05894437837600708,0.06970646262168884,0.16049683407321572
7,val,0.0018710790791374166,0.031020854774396867,0.061115359887480736,0.07018717587925494,0.16419446962026996
8,train,0.0015477585536427796,0.028662690550088882,0.05349754190444946,0.0657940711081028,0.14950206211628392
8,val,0.0011992279360129032,0.023252194514498115,0.05538833700120449,0.06731538381427526,0.14715514326599077
9,train,0.0014177868785336613,0.027303691506385803,0.04998008012771606,0.06323029237985611,0.14193185089249163
9,val,0.001187169198601623,0.0263792410842143,0.06551256962120533,0.060822459985502064,0.15390143988952332
10,train,0.0015687576672062278,0.02903360489010811,0.04869515800476074,0.06245274850726128,0.14175026906933635
10,val,0.0019412541296333075,0.033061526133678854,0.05527435801923275,0.06275125406682491,0.15302839234936982
11,train,0.0014766511614434422,0.028231901362538336,0.04535636425018311,0.06034574806690216,0.13541066484106704
11,val,0.0007457470092049334,0.019102440390270203,0.04949110746383667,0.055521029396913946,0.12486032426022575
12,train,0.001312470749951899,0.026267003998160364,0.042883286476135256,0.0575566046833992,0.12801936590764673
12,val,0.0013478606415446848,0.02575609105406329,0.0407034270465374,0.055611771531403065,0.12341915027354844
13,train,0.0013386647999286652,0.026573621347546577,0.04157545900344849,0.056591050684452054,0.1260787958353758
13,val,0.0022368957361322828,0.03595404222141951,0.048512641340494156,0.06067263404838741,0.14737621334643336
14,train,0.0010523803788237273,0.023255281269550322,0.036254828453063964,0.05298735839128494,0.11354984849272295
14,val,0.0008664616525493329,0.020152433949988335,0.03150196000933647,0.050421170773915946,0.10294202638579009
15,train,0.001144236421212554,0.024366812355816364,0.03558991384506226,0.05258694663643837,0.11368790925852955
15,val,0.0007022407316981116,0.017844423302449286,0.03453111834824085,0.050125517416745424,0.10320329979913367
16,train,0.0012031714539043606,0.024861334212124348,0.034972310543060305,0.051720929145812986,0.112757745354902
16,val,0.0005493987573572667,0.015386056154966354,0.030902203172445297,0.047011810704134405,0.09384946878890332
17,train,0.001228099327068776,0.02514065606147051,0.03367831230163574,0.050496860444545745,0.11054392813472078
17,val,0.001359116653475212,0.025840895890723914,0.048339489847421646,0.05357906245626509,0.12911856484788586
18,train,0.0009782219019252806,0.022336093321442603,0.03131739902496338,0.048588358730077746,0.10322007297840902
18,val,0.001571774497278966,0.027617876301519573,0.0470889788120985,0.05882658588234335,0.1351052154932404
19,train,0.0011007219580933451,0.023940692849457264,0.03220476579666138,0.04944858619570732,0.10669476679991932
19,val,0.0018261566146975383,0.031265557394362986,0.0417108628898859,0.05472998460754752,0.12953256150649395
20,train,0.0011346096468623727,0.024023428954184054,0.03166174459457397,0.048666074991226195,0.1054858581868466
20,val,0.0011852935676870402,0.024667228979524225,0.032578326761722565,0.04937395919114351,0.10780480850007734
21,train,0.0009951774466317148,0.02266754873096943,0.03006035280227661,0.04734494411945343,0.10106802309933119
21,val,0.0008522446787537774,0.020447662216611207,0.03724232688546181,0.04947050742339343,0.10801274120422022
22,train,0.000990935382200405,0.02266513627022505,0.02981013774871826,0.04670227864384651,0.10016848804499023
22,val,0.0007741521385469241,0.020506957196630538,0.039870720356702805,0.04627127991989255,0.10742310961177282
23,train,0.000976672605611384,0.022269958429038526,0.028899194717407227,0.04578135681152344,0.09792718256358057
23,val,0.002162189928640146,0.03306014748523012,0.03541869483888149,0.05109322350472212,0.12173425575747387
24,train,0.000920360709540546,0.021729684241116046,0.027561382293701173,0.04518400567770004,0.09539543292205781
24,val,0.0018417444698570762,0.028164065559394658,0.05272410996258259,0.050872992258518934,0.13360291225035326
25,train,0.0009021646538749337,0.021239087499678136,0.02693814516067505,0.04443239626288414,0.09351179357711226
25,val,0.00045462562320608413,0.013467335375025868,0.02670675702393055,0.04228459345176816,0.08291331147393066
26,train,0.0008508702707476914,0.020704312406480314,0.027073431491851808,0.04432240554690361,0.09295101971598342
26,val,0.0004803888941751211,0.014443351741647348,0.026580363512039185,0.042369385715574026,0.08387348986343568
27,train,0.0008977201166562736,0.021174753859639166,0.025908028125762938,0.04342615440487862,0.091406656506937
27,val,0.0007824505391909042,0.01916019694181159,0.0320616215467453,0.046150337206199765,0.09815460623394756
28,train,0.00084600940044038,0.02056714550405741,0.026050114154815673,0.04311836916208267,0.09058163822139613
28,val,0.0005700383298972156,0.016012698004487902,0.027029067277908325,0.045912427944131196,0.08952423155642464
29,train,0.0008510642186738551,0.020552778221666814,0.02611492872238159,0.04288888543844223,0.09040765660116448
29,val,0.0013786361851089168,0.02631152782123536,0.04216799698770046,0.04565460921730846,0.1155127702113532
30,train,0.0006905410408508032,0.01815665824711323,0.02425978422164917,0.040962829411029814,0.08406981292064301
30,val,0.0004391215688883676,0.013823895977111533,0.02057948336005211,0.03740651276893914,0.07224901367499115
31,train,0.0006855514619965107,0.0177366156950593,0.02404242467880249,0.04063627377152443,0.08310086560738272
31,val,0.0009047194544109516,0.018248085107188672,0.04381473548710346,0.04609932657331228,0.10906686662201537
32,train,0.0009067082852125168,0.020969806782901286,0.034266774654388425,0.04756689885258675,0.10371018857508897
32,val,0.0008638304752821568,0.019626172841526568,0.027692049741744995,0.043896247167140245,0.09207830022569397
33,train,0.0006747721284627914,0.017687929183244706,0.02612962245941162,0.04141309088468552,0.08590541465580465
33,val,0.00042783050957950763,0.012890337646240368,0.02270614728331566,0.03785109845921397,0.0738754138983495
34,train,0.0006646050370763988,0.01754140877723694,0.0254318962097168,0.04036563381552696,0.0840035438395571
34,val,0.0007712871411058586,0.019132840738166124,0.027951397001743317,0.04203739925287664,0.08989292413389194
35,train,0.000638524012407288,0.01698193385452032,0.024984991550445555,0.039503821909427646,0.08210927132680082
35,val,0.0013715418972424231,0.02311717317206785,0.03198470361530781,0.046075341175310314,0.1025487598599284
36,train,0.0005619090781547129,0.015453601628541947,0.02455943012237549,0.03890269991755486,0.079477640746627
36,val,0.00036922354865964735,0.011387246195226908,0.019714977592229843,0.03505618602503091,0.06652763336114731
37,train,0.0005788599615916609,0.016010091602802277,0.02417865467071533,0.03829479467868805,0.07906240091379732
37,val,0.0005104786241645343,0.014853068540105596,0.023416724056005478,0.03708772885147482,0.07586800007175043
38,train,0.0004928292438853532,0.014170581609010696,0.02318115997314453,0.037069159388542175,0.07491373021458275
38,val,0.00031411383588419994,0.009738689142977819,0.020525798201560974,0.034136723494157195,0.06471532467458019
39,train,0.0004695508130826056,0.013676912181079387,0.023020534515380858,0.03641056346893311,0.07357756097847595
39,val,0.00032395760354120284,0.010317134438082576,0.02159973978996277,0.03359810670372099,0.06583893853530753
40,train,0.0004289208450354636,0.012794155567884446,0.021483064651489258,0.03527610075473785,0.06998224181914703
40,val,0.0004312970322644105,0.012468454107875004,0.023922840133309364,0.03764764673542231,0.07447023800887109
41,train,0.00042506618588231506,0.012705581866204739,0.022120789051055908,0.035360288977622986,0.07061172608076595
41,val,0.00030699681065016193,0.009582580823916942,0.02045443467795849,0.03353579610120505,0.06387980841373064
42,train,0.00037820884073153137,0.011633254036307335,0.020931438446044923,0.03400178097188473,0.06694468229496853
42,val,0.0002850554892575019,0.009030643675941974,0.018672503530979156,0.030934172915294766,0.0589223756114734
43,train,0.00040249690203927456,0.012068855978548527,0.02185827970504761,0.03455479791760445,0.06888443050323986
43,val,0.0003676393989735516,0.010993968608090654,0.026770154014229774,0.036378739518113434,0.07451050153940741
44,train,0.000377692200941965,0.011603316996246575,0.02115708017349243,0.03368549525737762,0.0668235846280586
44,val,0.0004107168824702967,0.012338214757619426,0.02297760546207428,0.03534155758097768,0.07106809468314168
45,train,0.0003454043427482247,0.01072540459781885,0.01998435640335083,0.03255440004169941,0.06360956538561732
45,val,0.000328470867316355,0.010253399494104087,0.02036610059440136,0.03258116007782519,0.06352913103364699
46,train,0.0003312519721221179,0.010288671456277371,0.01965382146835327,0.03202779969573021,0.06230154459248297
46,val,0.0003359417414685595,0.010092221695231274,0.02114606462419033,0.032606092921923846,0.06418032098281401
47,train,0.00034400120622012765,0.010688453156501054,0.02063004684448242,0.03260306562483311,0.06426556683203671
47,val,0.00026419605637784116,0.008240112336352468,0.01759665086865425,0.029656504571903497,0.05575746383328806
48,train,0.00030754017317667604,0.009620455965399743,0.01863672924041748,0.03092835532128811,0.059493080700282
48,val,0.0003490566632535774,0.010798945324495435,0.019965646788477898,0.033040779118891805,0.06415442789511872
49,train,0.00030547318351455035,0.009647725004702807,0.018985098361968995,0.03088464817404747,0.05982294472423382
49,val,0.0002442458790028468,0.007505651097744703,0.01663861609995365,0.028921195480506867,0.05330970855720807
50,train,0.00029030333377886566,0.009198410041630268,0.018453935146331788,0.030418704986572266,0.05836135350831319
50,val,0.00028270494294702075,0.008908001269446686,0.01871141791343689,0.030792519100941718,0.058694643226772314
