Epoch,Train_Loss,Val_Loss,Train_PSNR,Val_PSNR,Train_SSIM,Val_SSIM
1,0.1029560033082962,0.10639443900436163,21.720693999390413,19.773613860816518,0.9413724312782288,0.9299401119351387
2,0.06287516278028488,0.07244941010139883,24.05388987115075,20.81174938394796,0.9736871228218079,0.9517211429774761
3,0.04779591345787048,0.04051818314474076,25.628790934753976,26.914241844713814,0.9819104652404785,0.986547451466322
4,0.03949105557799339,0.035945891635492444,26.58039768493139,27.087205121144255,0.9853898496627808,0.9862156994640827
5,0.034954217627644536,0.032027350389398634,27.25520557567002,28.65119843025688,0.9876467666625977,0.9911068081855774
6,0.0326810842603445,0.02891175472177565,27.482482553184187,29.11132340272039,0.9884075493812561,0.9914397485554218
7,0.029905619621276854,0.030753966595511883,28.07514848265792,27.294249150382775,0.9899229445457458,0.9875615332275629
8,0.02785257290303707,0.02636720397276804,28.511582601457846,29.229551507546223,0.9907765297889709,0.9916401784867048
9,0.026371562898159027,0.028833003889303654,28.859424830997025,29.266557531108738,0.9914288473129272,0.9934758450835943
10,0.026695133581757544,0.029580970061942935,28.540844245200223,27.13191173564949,0.9909423327445984,0.9886576142162085
11,0.025503841236233712,0.02239719033241272,28.734926784235657,31.2918748869246,0.9915196714401245,0.9946994837373495
12,0.02398513425886631,0.02318824571557343,29.277327904710706,28.717116316455307,0.992299596786499,0.9908467214554548
13,0.023743497088551523,0.02913662017090246,29.250491631022598,26.507934885443877,0.9921450109481812,0.9878445696085691
14,0.021057383313775064,0.018699122534599155,30.141418787564756,30.637040643208543,0.993523401260376,0.9943595342338085
15,0.02130554460734129,0.01841010805219412,29.818925356526798,31.55864350396898,0.9931942267417908,0.9951262418180704
16,0.0212891321182251,0.016459031030535698,29.821127223799813,32.621984074334826,0.9931642956733704,0.9962537959218025
17,0.02101441303640604,0.024545808730181307,29.753019821095744,28.697056631285882,0.9931166696548462,0.9905977547168732
18,0.019282326169312,0.02551683207275346,30.551414275201694,28.04686309011419,0.9942786326408386,0.9900508280843496
19,0.02015030713379383,0.02539727109251544,30.02858067864894,27.396556900415575,0.993571478843689,0.9906707629561424
20,0.020004270061850547,0.02050144405802712,30.093938917995416,29.281294502944338,0.9935400495529175,0.9928033147007227
21,0.01902851916849613,0.019850483571644872,30.49152416380954,30.708022995765653,0.9942780938148499,0.9940820969641209
22,0.01891188060492277,0.020049660641234368,30.532554832749096,31.122759816739464,0.9943063244819641,0.9957474321126938
23,0.018494295604526995,0.024520879553165287,30.66579424689593,26.664291436372512,0.9943734292984009,0.9872416909784079
24,0.01795819292962551,0.026134155166801065,30.845580240608182,27.39018576380546,0.994716236114502,0.988651929423213
25,0.01758030705899,0.014442497311392799,30.980439661230996,33.442641428569104,0.9947223362922668,0.9967991951853037
26,0.01739124087244272,0.014776320604141802,31.0671234837329,33.205086111081954,0.994920205116272,0.9967035073786974
27,0.01724958700686693,0.01800728455418721,30.98526113505271,31.076528306972435,0.9948092794418335,0.9950919821858406
28,0.01701646412909031,0.015801014262251556,31.235857122101304,32.45499023531608,0.9951159510612487,0.9958906639367342
29,0.017003219217061997,0.022690617945045233,31.176222869728125,28.615268672708158,0.9951153798103333,0.992849675938487
30,0.015544759579002858,0.012848604121245444,31.993637499252348,33.5906015190675,0.9958886437416077,0.9972540512681007
31,0.015319870956242085,0.020076361659448594,32.07866756088376,30.505088211875858,0.9958118505477905,0.9942215643823147
32,0.0192668252363801,0.017099536082241684,30.90882448910135,30.661566878177595,0.9947257761955262,0.9945209082216024
33,0.015794179163873195,0.012987698282813653,32.04398537393819,33.70760557126998,0.9959131245613098,0.997198386117816
34,0.015495047524571419,0.016760464262915775,32.177613761543405,31.13842764307835,0.9960509595870972,0.9945983532816172
35,0.015114540807902813,0.01957552501698956,32.38694568621448,28.63895433762398,0.9962300400733948,0.9920978844165802
36,0.014407584860920907,0.01156337870634161,32.86467494084388,34.350684158973095,0.9964881391525269,0.9973919689655304
37,0.014471343502402305,0.013769359240541235,32.73325562620609,32.93483955842129,0.9965358529090881,0.9965682793408632
38,0.013475341796875,0.01103731314651668,33.34666467607397,35.05155480456649,0.9969056477546692,0.9977791141718626
39,0.013196425415575504,0.011404140939703211,33.563980556637055,34.91898825235575,0.9970654668807983,0.9977887161076069
40,0.012452299803495407,0.013064245722489432,33.91703171604203,33.67045961675671,0.9972089209556579,0.9970154035836458
41,0.012555913597345352,0.010905818722676486,33.91521281207579,35.15378531364852,0.9972326912879944,0.9978214707225561
42,0.011790477871894836,0.01008841281873174,34.36605501634953,35.475274299166,0.997496817111969,0.9980847146362066
43,0.0121921092197299,0.012968467694008723,34.155369184066345,34.36535869894468,0.9973575520515442,0.9974376317113638
44,0.011793318919837474,0.0125918029807508,34.38984947238199,33.87985748581002,0.997536678314209,0.9974120017141104
45,0.011127094484865666,0.011034990719053894,34.76179984750505,34.85397052560271,0.9977057619094849,0.9976945836097002
46,0.010850517548620701,0.011139679467305541,34.957815168286174,34.759900320261764,0.9977825298309326,0.9976192228496075
47,0.011247675038874149,0.009461488574743271,34.76727076792564,35.80865474717033,0.9977174005508422,0.9981810040771961
48,0.010294980123639106,0.01119900806224905,35.22618204996322,34.59558130103707,0.9979032835960389,0.9976106006652117
49,0.010369103945791722,0.008932306780479848,35.25928158382183,36.151596573379926,0.9979326252937317,0.9982859883457422
50,0.010053707279264927,0.010038282722234726,35.45732535595458,35.511342680870726,0.9980233044624328,0.9980188515037298
