Epoch,Split,MSE,MAE,SSIM_Loss,Gradient,Total
1,train,0.002924954524077475,0.03872609382867813,0.12785781021118164,0.14255185525417327,0.3120607138181105
1,val,0.001968235622759268,0.03307502923212993,0.09853494167327881,0.12580449024962773,0.25938269677779574
2,train,0.00170555514190346,0.03154706515073776,0.0953799469947815,0.12174423580169677,0.25037680308911947
2,val,0.0017208757871097534,0.031991759943924135,0.09312060836014474,0.12051075530849445,0.24734399939967308
3,train,0.0016102847700938583,0.030540578147768973,0.09054695873260499,0.11836617373228073,0.24106399538274853
3,val,0.001567697131733416,0.03005155837934488,0.08768169211733873,0.11715522750168089,0.23645617513009792
4,train,0.0015455889718607068,0.02983642391860485,0.08721687097549438,0.11606500961780548,0.23466389348376543
4,val,0.001517086203809187,0.029582537236107383,0.08603397979857816,0.11537275169115917,0.23250635492965388
5,train,0.0015021794492378832,0.02930690940916538,0.08493271522521972,0.1144201903104782,0.23016199439410118
5,val,0.0014771035684059096,0.029093533244197535,0.08429966269025377,0.11379529122903848,0.22866559073189568
6,train,0.0014602152628824115,0.028846675211191178,0.08303229322433471,0.11300898715257644,0.22634817085098474
6,val,0.001472299146632053,0.02908804009010078,0.08198630240312807,0.11335970850507165,0.22590635014493254
7,train,0.0014239650458097459,0.02844076564013958,0.0812512487411499,0.11174714603424073,0.22286312546133996
7,val,0.001421436831313571,0.02854101387131366,0.0814384810484139,0.11165227859642855,0.2230532103474697
8,train,0.0014057814821600914,0.02820946506857872,0.08007353668212891,0.11097430298328399,0.22066308621615172
8,val,0.0014008878341692078,0.0282600798946657,0.07937289878820918,0.11095286715941824,0.21998673367646232
9,train,0.0013849924009293319,0.027990859788656234,0.07916299724578857,0.1102629333138466,0.21880178274922074
9,val,0.0013997238967271082,0.02825448283581597,0.07901381345311548,0.11093504992639942,0.21960307011205799
10,train,0.0014307470237836242,0.028436808636784553,0.08097874631881714,0.11171915736198425,0.22256545934136956
10,val,0.0014601539424472269,0.02867390794359195,0.08039575397588644,0.1123123220197714,0.22284213788169702
11,train,0.0013922974435612559,0.028037668243050574,0.07896947460174561,0.1103675034046173,0.21876694369297472
11,val,0.0014144678964949906,0.02818543575466818,0.0794791598228892,0.11118705561206599,0.22026611908611837
12,train,0.0013618596758693457,0.027713181403279306,0.07784049034118652,0.10936151391267776,0.21627704533301295
12,val,0.0013583465857478748,0.027715971230701276,0.0776220468958472,0.10930089154251062,0.21599725625480698
13,train,0.0013507186328992247,0.02757922522723675,0.07730462188720703,0.10893900126218796,0.21517356700953097
13,val,0.0013536493201995162,0.027607816811295073,0.07713231691129648,0.10908336306263687,0.21517714610542793
14,train,0.0013381028031930328,0.027444632121920585,0.07683327112197876,0.10853172533512115,0.21414773138221352
14,val,0.0013461617692106754,0.027533582334590564,0.07803466061877597,0.1087880274102946,0.21570243213287182
15,train,0.0013332690685987473,0.027372136333584787,0.07651901988983155,0.10829786468744278,0.21352228997945788
15,val,0.0013476864110002187,0.027538623126923657,0.07737958659032348,0.10854075156199704,0.21480664769024438
16,train,0.0013272272143512965,0.02730214911699295,0.07618158617019653,0.10806666995286941,0.21287763245441021
16,val,0.0013417889791167085,0.02750263806835861,0.0768842241566652,0.10859411613197084,0.21432276733611136
17,train,0.0013219616398215295,0.027236315140128135,0.0759859188079834,0.10786069725751876,0.21240489284545183
17,val,0.001331555501373995,0.027377548870766998,0.0769014802707988,0.10831578835180611,0.2139263729947459
18,train,0.001316530162282288,0.02717814649939537,0.07566870374679566,0.10767091250419616,0.21183429291266948
18,val,0.001319337235822989,0.027235069246903346,0.07661550098164066,0.10785961288745237,0.21302952035181938
19,train,0.0013141577135771514,0.027144500774145125,0.07562455158233643,0.1075832751274109,0.2116664851974696
19,val,0.0013220798325054585,0.027225883226770504,0.07623554149251076,0.1077279968151621,0.21251150136694882
20,train,0.001325164172425866,0.027221367368102073,0.07579309940338134,0.1078120045542717,0.212151635498181
20,val,0.0013255118726082384,0.027362648445140025,0.07599537273880783,0.10801275197867376,0.21269628503522986
21,train,0.0013111290281638502,0.02708359578847885,0.07533894739151001,0.1073761673092842,0.21110983951743692
21,val,0.0013252146183186846,0.027276529711048315,0.07573263052922145,0.10793256190172426,0.21226693676031272
22,train,0.0013019771438091993,0.02700608188509941,0.07502971715927124,0.10710447149276733,0.2104422476809472
22,val,0.001315305718357206,0.027222111453391186,0.07592369226893042,0.10793290035739826,0.21239400979807707
23,train,0.0013013514142483473,0.02699463058710098,0.07498211126327514,0.10704652506113052,0.210324618325755
23,val,0.0013299361071519697,0.02737469076635731,0.07588522563314741,0.10781881265389691,0.2124086651605536
24,train,0.0012957937806844712,0.026932773146033286,0.0747757703781128,0.10687818418741227,0.20988252149224282
24,val,0.001317975064591285,0.027208739962832185,0.07577797941341521,0.10735815611614544,0.21166285055698414
25,train,0.001293547048419714,0.026907852613925934,0.07467676725387573,0.10678063008785248,0.20965879700407386
25,val,0.0013218470233652716,0.027235737189081063,0.07579638585922824,0.10758690744828267,0.21194087751995724
26,train,0.0012906782355159522,0.026870877426862717,0.07454842290878295,0.10667311701774597,0.2093830955889076
26,val,0.00132231873454182,0.027255058169934402,0.07662527234690963,0.1070133077016302,0.21221595695301604
27,train,0.0012899616595357657,0.02686694352328777,0.07444680843353271,0.10663370606899261,0.20923741968534887
27,val,0.001297683326029189,0.02693153079005943,0.07590377938215899,0.10689763487524288,0.21103062837349051
28,train,0.0012880372636020184,0.02684107719659805,0.07436436986923217,0.10654735740423203,0.20904084173366427
28,val,0.0013062444272314666,0.02707324487863073,0.07600145317186975,0.10725638346307596,0.21163732594080792
29,train,0.0012856754994019866,0.02680756815969944,0.07425524282455444,0.10645796715021133,0.20880645363386718
29,val,0.0013269216740195444,0.027368672998847477,0.07693609234633719,0.10829385773391481,0.21392554475311903
30,train,0.0012884582590311766,0.026833529463410378,0.07427791709899903,0.1065268069267273,0.20892671174816788
30,val,0.0012990166700095128,0.02696893239619246,0.0747741244401142,0.10681360115291207,0.20985567465922825
31,train,0.0012834971338510513,0.02678176600933075,0.07404560880661011,0.10634925550222397,0.20846012745201586
31,val,0.001289762408253114,0.02685739122520966,0.07519733526144817,0.10660386000089585,0.2099483488958068
32,train,0.0012818962154909968,0.026759706971049308,0.0739350619316101,0.10628101094961166,0.20825767606776208
32,val,0.0012956561326422985,0.026915249503721858,0.07494486023665993,0.10693554471063006,0.21009131058365416
33,train,0.0014769128255546092,0.027873999056220053,0.07725961322784423,0.10979541668891907,0.21640594179853795
33,val,0.0013751319333744846,0.027251173059936542,0.07516499537571221,0.10803280115886858,0.21182410152789183
34,train,0.0013380547640845179,0.027007699421048165,0.07440128231048584,0.10708220189809799,0.20982923839371653
34,val,0.0013035249638305919,0.027017091074661843,0.07487003780474329,0.1074048370407645,0.21059549088400023
35,train,0.001288223410025239,0.026835610833764078,0.07402959022521972,0.10652251909971237,0.20867594356872143
35,val,0.001298125355006166,0.026975761671924288,0.07477591903346359,0.10685569584179835,0.2099055019021924
36,train,0.0012851404786109924,0.026792228734493256,0.0738508934020996,0.10637195024490356,0.20830021286010741
36,val,0.0012984546531691768,0.02695861155060446,0.07465773479194399,0.10663987397198464,0.20955467496770225
37,train,0.001284524567052722,0.026783057925105096,0.07387409439086914,0.10635740256309509,0.20829907944612205
37,val,0.0012952727554840552,0.026895097154340925,0.07447322804457063,0.10669418234544195,0.20935778029983756
38,train,0.0012791282018646598,0.026717604368925094,0.07360098791122437,0.10612344518899917,0.20772116567101329
38,val,0.0012906614719196015,0.02681635647632514,0.074687231118512,0.10655819662627142,0.20935244569302816
39,train,0.0012777029113844036,0.02670039400756359,0.07364427480697631,0.10609499559402466,0.20771736731994897
39,val,0.0013049549280790386,0.027072289661996683,0.07514847084215492,0.10692017027147256,0.2104458857037032
40,train,0.0012779842164367438,0.02670265137553215,0.07365021572113037,0.10609526101350784,0.2077261123266071
40,val,0.001284135534475516,0.02677606570587796,0.07441177679474946,0.1066094740371036,0.20908145207220652
41,train,0.0012755523094907402,0.026679228097200393,0.07354309797286987,0.10599031313657761,0.20748819151613862
41,val,0.0012808771904818952,0.026719531424011393,0.07423477985297039,0.10638244231795049,0.20861763078541418
42,train,0.001275653739273548,0.026677458617091178,0.07348383207321167,0.10595704337358475,0.20739398780316115
