Epoch,Split,MSE,MAE,SSIM_Loss,Gradient,Total
15,val,0.0005694403069147211,0.017690730393882012,0.03947251161951928,0.06956928218625913,0.12730196450657513
16,train,0.0005921472487971187,0.018126989287137987,0.04123491020202637,0.0710313835978508,0.13098543033581228
16,val,0.000573502790114611,0.017839445643554067,0.04037659525111982,0.0694696347045291,0.1282591783893176
17,train,0.0005895429705269635,0.018064719450473787,0.04094019832611084,0.07080093870162964,0.13039539944874123
17,val,0.0005739846186724249,0.017843004434731354,0.039999070061240226,0.06952298095651493,0.12793904007115894
18,train,0.0005847544114105403,0.0179812903881073,0.040673718357086185,0.07051206996440887,0.1297518331210129
18,val,0.0005568471198877807,0.017473941562092227,0.03872165254726531,0.06875001060165417,0.12550245183089948
19,train,0.0005805160474963486,0.01789814510345459,0.040345244598388674,0.07024707509279252,0.12907098084213214
19,val,0.000552415907468979,0.01739551532705119,0.03835078713240897,0.06848968603428762,0.12478840440121676
20,train,0.0005770603701472282,0.01784059026837349,0.04011443786621094,0.07007963724136353,0.1286117257460952
20,val,0.0005489395553940183,0.017385443981001333,0.03813767471131246,0.06853175500206127,0.12460381324976907
21,train,0.0005740726552903652,0.017796219208836554,0.039940699672698976,0.06987410115003585,0.12818509268686173
21,val,0.0005463972301400344,0.01722994984192833,0.03769051231396426,0.06805785916223647,0.1235247185482691
22,train,0.0005708107182756067,0.0177313445687294,0.03967931127548218,0.06969458554983139,0.12767605211231858
22,val,0.0005554784842689705,0.017510570906055203,0.038708812112261536,0.06827802111388771,0.1250528826164734
23,train,0.000569180244859308,0.01769971885085106,0.03954780254364014,0.06958661116361618,0.12740331280296668
23,val,0.0005594008860985043,0.017725338233978885,0.04009548949587877,0.068868189480654,0.12724841809661014
24,train,0.0005762543608434498,0.017788324540853502,0.039750398635864256,0.06987699118852615,0.12799196872608737
24,val,0.0005499677032611932,0.01741776480131848,0.03877673824881293,0.0682043906324988,0.1249488613858914
25,train,0.0005657937541604042,0.017632884395122526,0.039266787815094,0.06934596319198609,0.126811429156363
25,val,0.0005488164328442068,0.017373822095572568,0.03868541634006865,0.06809599920632733,0.12470405407481275
26,train,0.0005632100646849722,0.017578478041291236,0.03905824041366577,0.06919483518600464,0.12639476370564662
26,val,0.0005407663072225086,0.01722745485841089,0.03792481285751246,0.0676848985681868,0.12337793259133266
27,train,0.0005623700401745737,0.017559283417463302,0.03899892091751098,0.06912516158819199,0.12624573596334085
27,val,0.0005473421610725723,0.017371161882380012,0.0386317201480744,0.06801517089461065,0.12456539508613763
28,train,0.0005610287611372769,0.01754586133658886,0.03893614101409912,0.06905140087604522,0.12609443198787046
28,val,0.000541935893959087,0.017280122763506926,0.0379349141363885,0.06778841883323755,0.12354539162709206
29,train,0.0005598828028887511,0.017516384080052377,0.038864539527893066,0.06897757267951965,0.12591837909035386
29,val,0.0005414441478539519,0.017255986524615317,0.038012861446210536,0.06759436205504046,0.12340465417372026
30,train,0.0005587444548495114,0.0174904082596302,0.03873442811965942,0.06887939275503159,0.12566297358917072
30,val,0.0005455062903351132,0.017400908444053047,0.03871715334570332,0.0680819055551936,0.12474547363528507
31,train,0.000557370287925005,0.017471243712306024,0.03867247924804688,0.0688200184226036,0.1255211116708815
31,val,0.0005360253102955805,0.017143452029888796,0.03752518725243344,0.06746740852761421,0.12267207312023203
32,train,0.000555973835894838,0.017436956748366355,0.03850646276473999,0.06869422538280487,0.12519361873180607
32,val,0.0005419104093845909,0.017356354541554573,0.03837169659365514,0.0678180790725787,0.124088040617173
33,train,0.0005557824071496725,0.017432610276341437,0.038501530265808104,0.06867092489004135,0.12516084783934056
33,val,0.0005437692298826755,0.017360122815059248,0.03796770732114269,0.06766746254863253,0.12353906191471714
34,train,0.0005543953918851912,0.01741438852548599,0.03840260772705078,0.06860149965286255,0.1249728912972845
34,val,0.0005355786619660486,0.017108504440943906,0.037668838622463736,0.0672313188956042,0.12254424062097789
35,train,0.0005526756628416479,0.01737433431148529,0.038287056255340575,0.06850021806955338,0.12471428429922089
35,val,0.0005362071343445498,0.017115450553168918,0.037728152457316214,0.06738044501869542,0.1227602551635251
36,train,0.0007083515701815486,0.01830120676457882,0.040914094543457034,0.07174180272817611,0.1316654556063935
36,val,0.0006441587313807979,0.017531805464131817,0.03786266761220944,0.06892940164751309,0.12496803345523513
37,train,0.0006290558797307313,0.017819635203480722,0.03934516878128052,0.07006895562410355,0.12786281548859552
37,val,0.0006089677120659761,0.01729727498475154,0.03765022526880738,0.06798565511111242,0.12354212307673731
38,train,0.0006128077143803239,0.017820903784036637,0.039311529541015626,0.07000682772397995,0.12775206876341255
38,val,0.0005735211907796989,0.01774323666408943,0.03886453930739384,0.06952402128535472,0.12670531844761768
39,train,0.0005766621873714029,0.017770154705643654,0.039146738719940184,0.06982899298667908,0.12732254859963432
39,val,0.0005451681004884611,0.017392701878669155,0.037978725448535505,0.0679130974184176,0.12382969284611071
40,train,0.0005617257765494287,0.017534441637992858,0.03851762609481812,0.06899471435546875,0.12560850786482916
40,val,0.0005396140239180724,0.017194370721365995,0.037625987438639256,0.0674272792259599,0.12278725140988322
41,train,0.0005566147997509688,0.017444333246350287,0.03830235328674316,0.06870572891235352,0.12500903024519794
41,val,0.0005340172418327943,0.017075881433145257,0.03724879292166157,0.06717986058277689,0.1220385521794165
42,train,0.0005543267299421132,0.017397937390208243,0.03818007106781006,0.06853119513988495,0.12466353032784537
42,val,0.0005429246891838659,0.01724702199315949,0.03793466356909199,0.06738196754721319,0.12310657779864853
43,train,0.0005520344712305814,0.01735446031689644,0.03807035140991211,0.0684142290353775,0.12439107523341662
43,val,0.0005301239853576537,0.01702528741139515,0.03696699468952835,0.0670825531053695,0.12160495919165065
44,train,0.0005505551016889513,0.017328287556767463,0.03799770288467407,0.0683195911169052,0.12419613666003569
44,val,0.0005362810842117449,0.01718815043568611,0.0380303411726739,0.06729526960166396,0.12305004229423572
45,train,0.0005494303363375365,0.01731169372200966,0.03795754022598267,0.06824937719106675,0.12406804147539661
45,val,0.0005398948097032061,0.017335887357687495,0.03853492410319626,0.06770889076647485,0.12411959703706181
46,train,0.0005489321801811456,0.01730058481991291,0.0379272762298584,0.06821547564864158,0.12399226887859403
46,val,0.0005323682529080635,0.017067817852470527,0.037225226308130153,0.06695641425384838,0.12178182666735712
47,train,0.0005482259108684957,0.0172875906676054,0.03790709409713745,0.0681919815659523,0.12393489224156365
47,val,0.0005298545078009628,0.017051701511072506,0.03694665052328899,0.06697996591876267,0.12150817246092513
48,train,0.0005511116343084722,0.01733724501132965,0.03803721265792847,0.06836073256731033,0.12428630187087693
48,val,0.0005340744696029575,0.017163829783060747,0.03733843792775634,0.06705937330510206,0.1220957154855221
49,train,0.0005477922756690532,0.017274778839945795,0.0378105767250061,0.0681350724697113,0.12376822031033224
49,val,0.0005353901052927586,0.017152325813747517,0.038090490231848066,0.06725639892611535,0.12303460507700369
50,train,0.0005466587775852531,0.017256918260455133,0.037796016025543215,0.0680814968585968,0.1236810899221804
50,val,0.0005343634847278713,0.017168749894970543,0.03814450912414842,0.06730086584189895,0.1231484883457458
