Epoch,Split,MSE,MAE,SSIM_Loss,Gradient,Total
1,train,0.005817969872057438,0.05189503675699234,0.13166016435623168,0.14850346530675887,0.33787663629204034
1,val,0.002773968081707787,0.039543983307044214,0.1028921702864823,0.1262176210523411,0.2714277427275754
2,train,0.0029932293470948937,0.041040815687179565,0.10438410348892212,0.1272731073617935,0.2756912558849901
2,val,0.002070094600385114,0.03331764660490926,0.09818952060808801,0.12043892625410846,0.2540161880674908
3,train,0.0024949358958750965,0.037337948027253154,0.09800019397735596,0.12142333137989045,0.25925640928037463
3,val,0.0023073230300596943,0.03528700398791368,0.09574841959461285,0.1203012950006564,0.2536440416132426
4,train,0.002374138141795993,0.03631419590711594,0.09565931138992309,0.11938558428287506,0.2537332297217101
4,val,0.0020033724407315444,0.03267700832550693,0.09289617978843154,0.11693936909080312,0.24451592964547314
5,train,0.0023543476277962327,0.03619338702261448,0.09446261730194092,0.11834986437559128,0.2513602163279429
5,val,0.0019625706529944756,0.03232018254507499,0.09266729035954567,0.11587302282357671,0.24282306638119183
6,train,0.0022542723387479783,0.03539739765226841,0.09284330444335938,0.11666718958616257,0.24716216402053834
6,val,0.002063422110139327,0.033084115511767424,0.09439710219194934,0.11763409064833526,0.24717873046219135
7,train,0.0023019719555974006,0.035671813973784446,0.09265018844604492,0.11668670656681061,0.2473106809422374
7,val,0.04749814677200499,0.14080075625401395,0.32112668122455573,0.30255467382965573,0.8119802580802303
8,train,0.0023583964953199027,0.036186733826994895,0.09459151687622071,0.11857211495637894,0.25170876215491444
8,val,0.002072083185409095,0.03417753824477742,0.09240401246745115,0.11578247454136041,0.2444361084389981
9,train,0.0022290347997099163,0.03517057406902313,0.0915116967201233,0.11561367256641387,0.2445249781552702
9,val,0.001966125789323857,0.0319557776852588,0.09180877125187284,0.11534162354507264,0.24107229827152815
10,train,0.0021807302732020617,0.03475792682170868,0.09055917425155639,0.11476655659675598,0.24226438794322314
10,val,0.0018838693470854288,0.03141437052114374,0.08967533460847892,0.11167032898041852,0.2346439034571266
11,train,0.002173325612396002,0.03467286441624164,0.08998788366317749,0.11432860374450683,0.24116267743632197
11,val,0.001838800019086309,0.030942208542945278,0.0882371960172228,0.11176901685584123,0.23278722143509561
12,train,0.002021082501485944,0.03317681751549244,0.0885232307434082,0.11285675597190857,0.23657788673229516
12,val,0.001765249536526953,0.030180109012278782,0.08734892659885868,0.11166096051597292,0.23095524566363734
13,train,0.002041427804715931,0.03345203341543675,0.08842987451553344,0.11287598345279694,0.23679931918848307
