Epoch,Split,MSE,MAE,SSIM_Loss,Gradient,Total
1,train,0.003409430020302534,0.03526887668967247,0.12514571523666382,0.13265593461990358,0.29647995656654236
1,val,0.0016513740900417518,0.026374396328238923,0.08049938709113248,0.103501631480873,0.21202678899028615
2,train,0.0015948453953489661,0.02524465128481388,0.07675305089950561,0.10011352398395539,0.20370607156362386
2,val,0.0014016434882476831,0.023955112501124667,0.07074917046127806,0.09514009122066437,0.19124601767131477
3,train,0.0013900312542915343,0.02351539733707905,0.07070151195526123,0.09373380734920501,0.18934074789583683
3,val,0.001281181496054907,0.022589153473734098,0.06680234450443535,0.09026348457974233,0.18093616405396667
4,train,0.0013648309332318603,0.0230050933778286,0.06814154939651489,0.09152933684587479,0.18404081055345012
4,val,0.0012979456534976982,0.022394594338953876,0.06490565751008927,0.08913920231305869,0.17773739981559955
5,train,0.001352180530782789,0.02265657825767994,0.06729718961715699,0.09016343058347702,0.18146937898909674
5,val,0.0015427584472189474,0.024083496160378123,0.07104636757237137,0.09481313544663654,0.19148575762660497
6,train,0.0012690818313509226,0.022086140164732933,0.06446158208847046,0.08788952335119248,0.17570632743574677
6,val,0.0011616236879490316,0.02135359659601169,0.061346713904362575,0.08508066282530499,0.1689425970136283
7,train,0.0012345914936624468,0.021846178936958314,0.06388806381225585,0.08700464607477187,0.17397348031764848
7,val,0.0012532420661063141,0.021570685800093754,0.06151945803575455,0.08510508682507618,0.16944847272703079
8,train,0.0011719288433901965,0.021282428929209708,0.06214533090591431,0.08512415081262588,0.1697238394911401
8,val,0.0011617172061566523,0.021256588589233957,0.06077063539225584,0.0845090598342525,0.16769800102189897
9,train,0.0013390217075124383,0.022649485731124876,0.06813912172317504,0.090116151034832,0.18224378019664436
9,val,0.0012011199531139461,0.021645103729549486,0.062451409306495814,0.08570007021260109,0.17099770320176033
10,train,0.0012225549875758588,0.021706255954504015,0.06353391132354737,0.08640561022758483,0.17286833249321207
10,val,0.0011970914602220343,0.021472890214745407,0.061483526305787885,0.08510387266517445,0.16925738064592977
11,train,0.0011742177204228938,0.021350768652558326,0.06210725212097168,0.08513280013799668,0.16976503863194958
11,val,0.001135158184975101,0.020999382161031102,0.060761691658360185,0.08378971368074417,0.16668594568511055
12,train,0.0011316733170300723,0.020962079095840455,0.060782448101043704,0.083704374563694,0.16658057507760823
12,val,0.0010940034274652506,0.02062923296289459,0.058702330680409816,0.0822831172092705,0.16270868428004015
13,train,0.0011243183955550193,0.020846054950356484,0.06033233232498169,0.08320562210083007,0.16550832777172325
13,val,0.001093763076169357,0.020622545165146233,0.05895738237223048,0.08197002473530496,0.16264371534885103
14,train,0.0010953078149817884,0.02054487273991108,0.05917419834136963,0.08209332361221314,0.16290770250847564
14,val,0.0011259389052814123,0.020762616910847128,0.05823847746393483,0.08206127076202137,0.16218830404208473
15,train,0.0011440863928757609,0.02096329325735569,0.06057440881729126,0.0834866577386856,0.1661684462062083
15,val,0.0013943528734254324,0.022552661277401218,0.06573788299682035,0.08838900064776657,0.17807389779541355
16,train,0.001144318026676774,0.020997782132029533,0.06039227333068848,0.08348962906599044,0.16602400255538524
16,val,0.0010861019758881326,0.020394551360113606,0.057712032916439567,0.08099274363392478,0.16018542988636608
17,train,0.0010980280975811183,0.02051411165893078,0.058910994815826415,0.0817150926709175,0.16223822724325582
17,val,0.0010846615687404185,0.02037301618060109,0.05725532200685732,0.08029792562222025,0.1590109253784191
18,train,0.0010811089371331037,0.020346665132045746,0.05801301679611206,0.0810682093501091,0.1605090002154
18,val,0.0010675054442457806,0.020180675859568984,0.05761207668644607,0.08097630041609903,0.15983655840635985
19,train,0.0012128523082472384,0.021063105407357216,0.060642041397094726,0.08355227102041245,0.1664702701331116
19,val,0.001099079185177329,0.020339303881309594,0.057943749959301794,0.08083004836633706,0.16021218139212579
20,train,0.0010960640724748372,0.020346278461813926,0.05783115062713623,0.08094387415647507,0.16021736731790004
20,val,0.0010530009419378486,0.01992979388280659,0.0570563985283967,0.07999126973805154,0.15803046309119267
21,train,0.0010620907516218723,0.02007901928126812,0.05699247941970825,0.07993031828403473,0.15806390773663298
21,val,0.0010664915698610103,0.020272618029147958,0.05729576318886629,0.08012892063825754,0.15876379342613278
22,train,0.0010487288621254265,0.019971134693920613,0.05638136720657349,0.0795817343890667,0.15698296515168622
22,val,0.0010433722073123286,0.020019104111061736,0.0560544926649446,0.07939035075295503,0.1565073197362737
23,train,0.00104508988391608,0.019905539207160473,0.05620246095657349,0.07923491268157959,0.15638800272922965
23,val,0.0010532719909160096,0.020112370075598643,0.05632618316419565,0.07920658768741948,0.15669841291812978
24,train,0.0011433916673995554,0.020709029018878937,0.05920872116088867,0.0821515719294548,0.16321271377662194
24,val,0.0011560933139459911,0.021011606463865868,0.059505579198241995,0.08321275277312394,0.1648860317491778
25,train,0.0010964259137399494,0.020443915963172913,0.0578084734916687,0.08118587797880172,0.1605346933473833
25,val,0.001045219430397413,0.019773720105172723,0.05556440163569845,0.0788021862127219,0.1551855273839905
26,train,0.001040353773161769,0.01983543019145727,0.05591088762283325,0.07891760877370835,0.15570428036116063
26,val,0.0010255704067386449,0.019583442189084116,0.05521438835532802,0.07767534922737225,0.15349875017852305
27,train,0.0010280356247909367,0.019713530276715754,0.05548737564086914,0.07849876475334168,0.15472770629571753
27,val,0.0010249378236758101,0.01981350764703409,0.05593168393821473,0.07924382511977178,0.15601395452869643
28,train,0.001020237030275166,0.019630283358693122,0.05503884019851685,0.07815203120708465,0.1538413917945698
28,val,0.001051730970899533,0.020099958404898643,0.054912349600700815,0.07848794687135964,0.15455198584785862
29,train,0.0010227673565968872,0.01967604954689741,0.05518083257675171,0.07834892903566361,0.1542285785159096
29,val,0.001009601088623356,0.019505814038169613,0.05565502461354444,0.07796410717971765,0.15413454692005507
30,train,0.0010048916650936008,0.019448722530901432,0.054359467601776124,0.07747618222236634,0.15228926402013748
30,val,0.0010058545135999703,0.019364491277107387,0.05356590535230697,0.07651815962070113,0.15045441076371546
31,train,0.0010101015302352607,0.0195254931807518,0.05480758352279663,0.07772284361124039,0.1530660218450241
31,val,0.0010045050397948332,0.019467600158587763,0.05431313347664608,0.07736264900037437,0.15214788767540305
32,train,0.001004000014066696,0.019478450174629687,0.05458487091064453,0.07752165569067002,0.15258897679001093
32,val,0.000981693255795154,0.019069784510714612,0.053255728475607125,0.07595415280503072,0.1492613590471476
33,train,0.0010039130016230046,0.01948781807422638,0.054476122570037845,0.07758942732810974,0.15255728097399696
33,val,0.0010064069424892308,0.019475812816126332,0.054092658553153844,0.076636584131581,0.1512114624433504
34,train,0.0010001421433873474,0.0194395572245121,0.054343103313446044,0.07741338990330696,0.15219619258465245
34,val,0.0010044617655503142,0.019474463739023087,0.054654037117198774,0.07716283221153697,0.15229579483330913
35,train,0.0009852582440711558,0.019212045447528362,0.05363727903366089,0.07657129292488098,0.15040587565014138
35,val,0.001011650210726935,0.019623240218705432,0.05506471539758573,0.07809684079164153,0.15379644661865963
