Epoch,Train_Loss,Val_Loss,Train_PSNR,Val_PSNR,Train_SSIM,Val_SSIM
1,0.013034120531131824,0.00825507742689645,27.78187955976472,29.20686533536309,0.989224786957105,0.9936340096149039
2,0.007546959872667988,0.006939018905618565,29.50358824834946,29.845995819497478,0.9940505402088166,0.9944945034828592
3,0.00676262005418539,0.006565184694060937,29.96788610440052,30.14652992745504,0.9946523395379384,0.9948731261364957
4,0.006346216299260656,0.006165441999984707,30.27781228671693,30.407062257776236,0.9950227518081665,0.9951624169628671
5,0.0060769897904247045,0.006012525176629424,30.474304154899368,30.463665702611618,0.9952432753245036,0.9952210961504185
6,0.0059134445122132695,0.006080345889711951,30.590822491523422,30.40512201581675,0.995370479742686,0.9951362140635227
7,0.005746880828713378,0.0057455712329952955,30.73093587067925,30.742149682262163,0.9955168670018514,0.9955260392199171
8,0.005620894644409418,0.005572785261741027,30.82683241325896,30.786928359819846,0.9956152377128601,0.9955705572315987
9,0.005489102069909374,0.005403566942054858,30.940321309981687,31.05497688476905,0.9957272136211395,0.995833639134752
10,0.0054041284583508965,0.005565540751125267,31.01523553619021,30.759001602854983,0.9958023468653361,0.9955386268965741
11,0.005350969951599836,0.005242464135083905,31.062802907674385,31.11730861947083,0.9958466667334239,0.9958888270119404
12,0.005271904384096464,0.005222532848649202,31.134492102873832,31.083742005379527,0.9959137204488119,0.9958644407860776
13,0.005158208827798565,0.0052428611757313,31.234774592494485,31.181675160649757,0.9960074753761291,0.995952419778134
14,0.005120128914713859,0.005105329974693187,31.26491778560842,31.270726628406745,0.9960347497463227,0.9960360948709731
15,0.005059427269424001,0.005126694415477996,31.329287244723567,31.21418948428674,0.9960928780237833,0.9959876556345757
16,0.005009659569710493,0.005015472992957431,31.38581213861239,31.371502815996283,0.99614537636439,0.9961236306327454
17,0.004962803864541153,0.004959593103465406,31.416237273961716,31.387839624849278,0.9961715801556905,0.9961422605717436
18,0.004928636165025334,0.004909562945187567,31.47359956597755,31.530789600684745,0.9962215406894683,0.9962659595494575
19,0.004903683045879006,0.00497742013094273,31.493360685580182,31.344896478708957,0.9962383284568787,0.996102085455935
20,0.00486889312385271,0.004890338064448789,31.527033388867643,31.553389587072218,0.996266857624054,0.9962857527301666
21,0.004837760144844651,0.004891552055809409,31.563927455031433,31.560734956700834,0.9962965908845266,0.9962918194050484
22,0.004776882685100039,0.004767313824986365,31.629614961363888,31.616721727391464,0.9963534859021504,0.996338390289469
23,0.004768444519179562,0.0048464022928531815,31.63300720985572,31.55702023573861,0.9963567465146382,0.9962804815236558
24,0.0047126467786729334,0.004813924194016355,31.680234372142383,31.57801222609849,0.9963975251515707,0.9963068870153833
25,0.004714078093258043,0.0047445632368722495,31.687321788854465,31.638848157449818,0.9964018940925599,0.9963551331707772
26,0.004695130789342026,0.00479841642478045,31.71467056339119,31.560136541783297,0.996425615310669,0.9962867824955189
27,0.0046595532943805055,0.004718497853745964,31.74008798758522,31.670274225889763,0.9964448091983795,0.9963812228847058
28,0.004650866287760436,0.0047664617539997746,31.759189412698557,31.721268282476288,0.9964600896835327,0.9964229350394391
29,0.00462983436572055,0.004738385677634877,31.776385363349384,31.702722356365886,0.9964747316837311,0.9964022886879901
30,0.004581206701385478,0.00474928255178074,31.82176622302981,31.65439353997817,0.9965127688248953,0.9963724296143714
31,0.004578004241610567,0.0046636946920424385,31.84260496197948,31.714128552096515,0.9965279593467712,0.9964186473095671
32,0.004568428910647829,0.0046359362907985105,31.850152491481474,31.753282142622783,0.9965340298811595,0.9964462065316261
33,0.004535409480643769,0.004675405938425993,31.886561450877135,31.774145758336342,0.996562843799591,0.9964654601000725
34,0.004499267766873042,0.0046322009801131455,31.928193785304433,31.779185450820346,0.996595911582311,0.9964675186796391
35,0.004516530028544366,0.004563615065404868,31.912263173392493,31.89166354943796,0.9965819261074066,0.9965593301235361
36,0.004509561465432246,0.004600740706627356,31.915314202440477,31.779794342222115,0.9965850693384807,0.9964699827610178
37,0.004474400774265329,0.004607076558502431,31.960040746817352,31.858686741767634,0.9966208616097768,0.9965320622667353
38,0.0044495990754415595,0.004598512751436693,31.978465945341107,31.816774796321397,0.9966345314979553,0.9964987362952943
39,0.004451202471430103,0.00456258406530709,31.988288467783946,31.860109174339705,0.9966420867443084,0.9965328139827606
40,0.0044199468077470855,0.004552920332842289,32.02560558068309,31.805362695950826,0.9966705170472463,0.9964917105563144
41,0.004416032220547398,0.004522134452077382,32.03466027823164,31.92261610186026,0.9966789185206095,0.9965870684765755
42,0.004406247347282867,0.004515701309193243,32.040676770017654,31.873720758774212,0.9966818646589914,0.9965447995890963
43,0.004377634142525494,0.004507331062415416,32.070205867960446,31.908148348356132,0.9967048355738322,0.9965721660471977
44,0.0043885489699120326,0.0045507191544141064,32.05337519483659,31.85933061872893,0.9966917409102122,0.9965347685712449
45,0.004373891547322273,0.004467923299439172,32.0770377117336,31.95621515006075,0.9967104264895121,0.9966103548699237
46,0.004381423105796178,0.004406415970074607,32.065379600894616,32.04496124312903,0.9967016479969024,0.9966802473397965
47,0.004361311336358388,0.004546785938920096,32.094648079298445,31.880408543667595,0.9967221197287242,0.9965511516053626
48,0.004323069075122476,0.004485543370197349,32.136740757068885,31.95968442836782,0.996755420366923,0.9966137954529296
49,0.004314129984937608,0.004516799186178027,32.14169781718179,31.89693005394287,0.9967586145401001,0.9965624397105359
50,0.004307367347180843,0.004473181198687947,32.1578986203111,31.962357398256334,0.9967705775896708,0.9966130037891104
