Epoch,Split,MSE,MAE,SSIM_Loss,Gradient,Total
1,train,0.007885169247165322,0.06001319634914398,0.3265769672393799,0.1828472067117691,0.5773225395474583
1,val,0.0021940528458799236,0.03515309526119381,0.20454328879714012,0.13134009158238769,0.37323052848660154
2,train,0.0022792545454576613,0.03505595871806145,0.1851791286468506,0.12556722170114518,0.3480815636115149
2,val,0.0025955778910429217,0.035623686853796244,0.1697247549891472,0.12308761128224432,0.3310316310162307
3,train,0.0019700353099033237,0.03266248726844788,0.16647599124908447,0.11909211426973343,0.3202006280971691
3,val,0.0017627484630793333,0.030899909092113376,0.15151122398674488,0.11527430289424956,0.29944818443618715
4,train,0.001773013684898615,0.031081600651144983,0.1552904372215271,0.11529508161544799,0.3034401331730187
4,val,0.0017650443624006584,0.031189595290925354,0.14822356961667538,0.11502084555104375,0.29619905482104514
5,train,0.0017234780229628086,0.03065542583167553,0.15111046600341796,0.11362125855684281,0.2971106284148991
5,val,0.0016903697287489194,0.03013823664514348,0.14324379339814186,0.11202631192281842,0.2870987116948527
6,train,0.0016779160164296628,0.030206189319491386,0.1488711018562317,0.11244621616601944,0.29320142335817223
6,val,0.001629228274396155,0.029641544679179788,0.14011695608496666,0.1106278586667031,0.2820155877052457
7,train,0.0016193273458629846,0.029572504699230194,0.14190891647338869,0.11043248307704925,0.2835332315955311
7,val,0.0015778509332449175,0.028947454469744116,0.13323596119880676,0.10823947470635176,0.27200074130814755
8,train,0.0015987286446616053,0.029388424322009086,0.141248507976532,0.10970280694961548,0.2819384678928182
8,val,0.0015782032569404691,0.029265106073580682,0.14283005148172379,0.10944497515447438,0.2831183359667193
9,train,0.0015733464462682604,0.029137147575616838,0.1383535442352295,0.10869464761018753,0.2777586858673021
9,val,0.001550243247038452,0.02901902497978881,0.13370375521481037,0.10650375718250871,0.27077678062414634
10,train,0.0015489889802411199,0.028872879937291145,0.13582471990585326,0.10773791563510894,0.2739845044584945
10,val,0.0015842815664655063,0.029253188229631633,0.1373815704137087,0.10692771757021546,0.2751467577800213
11,train,0.0015251677613705398,0.028661470592021943,0.13327501726150512,0.10673124587535858,0.2701929014902562
11,val,0.001532008365757065,0.028782084584236145,0.13815486058592796,0.10924672172404826,0.27771567525996943
12,train,0.0015190235190093518,0.028630179911851884,0.13481914567947387,0.10658532536029816,0.2715536744706333
12,val,0.0015063905411807355,0.028348687977995723,0.12687995471060276,0.10526406951248646,0.2619991027422657
13,train,0.0014820042941719293,0.02817834036052227,0.13108388423919679,0.1053769017457962,0.2661211306396872
13,val,0.0014890701531840023,0.02809281781082973,0.13001884892582893,0.10374903096817434,0.263349767858017
14,train,0.0014691453203558922,0.02804542925953865,0.1299981155395508,0.10472909218072891,0.26424178230017425
14,val,0.0014995125093264505,0.02854154008673504,0.1336842831224203,0.10690561262890697,0.27063094834738877
15,train,0.0014434148035943509,0.027773432463407518,0.12777223157882692,0.10382171487808227,0.2608107937239111
15,val,0.0014162831357680261,0.02730095764854923,0.12209284491837025,0.10199251165613532,0.2528025973588228
16,train,0.0014253269582986832,0.027571252316236496,0.12623424911499023,0.10316518026590348,0.2583960086554289
16,val,0.001449032610253198,0.02792558731744066,0.12337264232337475,0.10227376664988697,0.25502102890095557
17,train,0.0014257434429600835,0.027598444759845735,0.12725738668441772,0.10313810718059539,0.2594196820678189
17,val,0.001987392985029146,0.03080625890288502,0.15488526783883572,0.10728569352068007,0.29496461324742995
18,train,0.0013999948827549814,0.027309792399406434,0.12388311290740966,0.10207810372114182,0.2546710039107129
18,val,0.0013823812587361317,0.027070532029028982,0.12031668052077293,0.10079871956259012,0.24956831337112817
19,train,0.0013944885320961475,0.027239528477191924,0.12483131694793702,0.10204437255859375,0.25550970651581884
19,val,0.0014022249852132518,0.027287689852528274,0.11875043250620365,0.10042007593438029,0.24786042327832547
20,train,0.0013916247151792049,0.027200098976492882,0.12379408931732178,0.1018038131594658,0.25418962616845964
20,val,0.0013965585894766264,0.027457266754936427,0.12201745435595512,0.10126758017577231,0.2521388598761405
21,train,0.001383877234533429,0.027107078284025192,0.12283731842041015,0.10133744198083877,0.2526657159198076
21,val,0.0014714320714119822,0.02832823438802734,0.12054005637764931,0.1012734635733068,0.25161318641039543
22,train,0.001371409110724926,0.026995044127106668,0.12251215934753418,0.10106820380687713,0.2519468163922429
22,val,0.0013551856427511666,0.026716161984950304,0.1179767232388258,0.09902731655165553,0.2450753874181828
23,train,0.0013458877913653852,0.026660870015621185,0.11888230180740357,0.09997584557533264,0.24686490518972276
23,val,0.0013336741831153631,0.026369504048489034,0.11577697657048702,0.09914861177094281,0.24262876657303423
24,train,0.0013622405929490924,0.026809467032551767,0.12074117469787597,0.10047951316833496,0.24939239549171177
24,val,0.001361722304864088,0.026940276206005365,0.11848060972988605,0.09909215872175992,0.24587476696251542
25,train,0.0013379101166501642,0.02655038271844387,0.11857260513305665,0.09964114540815354,0.2461020433763042
25,val,0.0013165048076189123,0.02617815532721579,0.11677517741918564,0.09837824618443847,0.2426480837384588
26,train,0.001325921014882624,0.02641714096069336,0.1174794888496399,0.09927057403326034,0.2444931248584762
26,val,0.001448567240004195,0.028322974569164217,0.11774946190416813,0.09937184071168303,0.24689284442501958
27,train,0.0013127368949353694,0.026266270384192467,0.11572418355941773,0.09870867103338242,0.24201186187192797
27,val,0.0013196884719945956,0.02630324143683538,0.11414024978876114,0.09817942115478218,0.2399426008523733
28,train,0.0013076977906748652,0.026187533393502237,0.11549406337738037,0.09853022640943528,0.24151952097099277
