Epoch,Train_Loss,Val_Loss,Train_PSNR,Val_PSNR,Train_SSIM,Val_SSIM
1,0.10778288792967797,0.06447497392251234,18.908994010580066,22.2505393452078,0.8547912946630503,0.9512158871456317
2,0.05967001549005509,0.056022171951403285,23.482665092249444,24.320851500771184,0.9638648314476013,0.9709776412149903
3,0.054838858622312546,0.0541217166954165,24.574071971568927,24.74683886396959,0.9726062465667724,0.9739912288963415
4,0.05291831734180451,0.052091192169364094,24.950611462663304,25.175381360375535,0.9748448600769043,0.9759220606202532
5,0.051546162885427474,0.050596449998723474,25.274679935648734,25.609677797993925,0.9767506818771362,0.9777447998903359
6,0.050213614231348035,0.04970775027373794,25.632206226801134,25.805567520200903,0.9786462616920472,0.9788549728454299
7,0.04937726116776466,0.048674921605997026,25.81249875975563,26.032428742567824,0.9794893168449402,0.9799664331849214
8,0.04869247959256172,0.04885135166299571,25.96182323286347,25.92450765986196,0.9801626949310303,0.9797283767894575
9,0.04824973558783531,0.04853533165659874,26.03959546707521,25.93526388176954,0.980513997745514,0.9805530905723572
10,0.04765574625730515,0.04798093207987251,26.180751663929517,26.011202675829345,0.9811304039955139,0.9809857515772437
11,0.0473315560221672,0.047511830973397395,26.2365835605161,26.16334525660769,0.9813944431304932,0.9811094695595419
12,0.04707948458790779,0.048264027377412574,26.29620041350064,25.87736119987105,0.9816002337455749,0.980369337045463
13,0.04688745947480202,0.04659915084292175,26.323187041954743,26.47545490135959,0.9818000049591065,0.9819979656274151
14,0.04657452644109726,0.04630401671217505,26.40432285776749,26.52436782170396,0.9820775213241577,0.9823422169989082
15,0.046379619681835176,0.046770493909242046,26.440737994808487,26.409726839921465,0.9822429906845093,0.982060390672866
16,0.04611111564040184,0.04682949173507417,26.516142916425085,26.233855763196352,0.982537119102478,0.9820053945681092
17,0.04586330091953278,0.04608299493030378,26.572033942155137,26.57226302059166,0.9827415859222413,0.9827544396849954
18,0.04579624589085579,0.0459528724384156,26.57451742052291,26.565348100045405,0.9827676928520203,0.9826418863739937
19,0.045479945999383924,0.04570422798490069,26.66724804100573,26.609720597868876,0.9830819304466247,0.9829253383502838
20,0.045310907697677615,0.0456815881144469,26.704648847975065,26.61019843768609,0.9832436318397522,0.983237256290047
21,0.04526446470618248,0.04520415785206351,26.702399463457905,26.74712112606102,0.9832555267333984,0.9831320658610885
22,0.045080524599552155,0.04500132436110715,26.74913837421928,26.789494620699273,0.9834362797737122,0.9836305057167247
23,0.04487278456091881,0.045182592715996846,26.801528935389424,26.68141953869668,0.9835756518363953,0.983306863885017
24,0.04482764757275581,0.044753840869399396,26.806663527170503,26.886890000041134,0.9836138577461243,0.9837551766140445
25,0.0447734065413475,0.04492826104923418,26.805025736065925,26.805186218771937,0.9836330687522888,0.9834365332202547
26,0.04464436839222908,0.0450086206624842,26.84743732765022,26.665878674836712,0.983749904346466,0.9835893758542978
27,0.04448268297314644,0.045508889588201124,26.887881115344126,26.55427726616955,0.9838670343399047,0.9827131727698503
28,0.044426697283983234,0.045169429485775105,26.885071365168454,26.626767507943853,0.9839113831520081,0.9833435070742468
29,0.044476561892032626,0.04439443074593878,26.864139090320695,26.974082958311232,0.983865177822113,0.9838019613247768
30,0.044175786966085435,0.04444887598229062,26.953940715847192,26.97379818439301,0.9841028849601745,0.9838339196648568
31,0.044255334109067915,0.04434532698267584,26.915415434347064,26.931758462363987,0.9840479014396667,0.9841217144279722
32,0.04403169412612915,0.04440144390152518,26.981965597126226,26.923031073760807,0.9842102650642395,0.9841907567279354
33,0.04400616501569748,0.04379726763648592,26.97884091353516,27.094886878653284,0.9842365854263305,0.9844360214889429
34,0.04398774386048317,0.04506580002463547,26.98030399945519,26.57513651849036,0.9842405867576599,0.9837958205277753
35,0.04383977066874504,0.04403193416014598,27.024993399412896,27.032652940643885,0.9843560808181763,0.9842681846800884
36,0.04382464508414269,0.04429329046682947,27.016004228789033,26.875381074429747,0.9843508263587951,0.9840691526224659
37,0.04375398080945015,0.04393607401733945,27.02463309049933,27.036063347126657,0.9844048295021057,0.9843467511948506
38,0.043724163490533825,0.04392381425306296,27.03151870947404,27.02422909388132,0.9844061405181884,0.9843526816671821
39,0.04359083038568497,0.04385813850031537,27.06727915600664,27.05280446071063,0.9845141144752503,0.9842679716978863
40,0.04356807166337967,0.04442993845719441,27.0663444820554,26.891654072128553,0.9845197249412536,0.9837057590484619
41,0.04356123377680778,0.04361192946126507,27.05285048766763,27.140024417494466,0.9845055589675903,0.9845900000280635
42,0.04348083859086037,0.0438025169976198,27.07714489381952,26.97388668051278,0.9845776767730713,0.9844504602395805
43,0.04340218444466591,0.04356553108923754,27.101363675345095,27.18256788715741,0.9846312009811401,0.9845955242776567
44,0.04330625086426735,0.04377751730999369,27.131858927515278,26.9830996309013,0.9847145764350891,0.984356715041361
45,0.04336628060936928,0.0433848715227121,27.100476692197578,27.178659568450765,0.9846548619270324,0.9846629181485267
46,0.04326698812842369,0.04348115601642116,27.12897974756193,27.169837531540495,0.984743448638916,0.9845833349379765
47,0.0432564794421196,0.04388676265812224,27.124664755689633,27.023077803476905,0.984730784702301,0.9841771558591514
48,0.04315165593028068,0.04333192660550403,27.149725810728018,27.156926136902975,0.9848078636169434,0.9847788886659464
49,0.043094434148073194,0.04434796866432876,27.167342004897417,26.745428781124303,0.9848353904724121,0.9840834801364097
50,0.04313652186393738,0.04372914545949857,27.140836667368166,26.988749465460238,0.9847993578910827,0.9841890243967627
