Epoch,Split,MSE,MAE,SSIM_Loss,Gradient,Total
1,train,0.005841964832320809,0.051713731849193575,0.14658954858779907,0.1495102791905403,0.35365552445985377
1,val,0.0023718215970049616,0.03504724684319678,0.1152072089492895,0.1268213822678396,0.27944765965733087
2,train,0.00312350864186883,0.04138283594250679,0.11846217651367187,0.12882261414527893,0.29179113524332645
2,val,0.003438415947506667,0.041898871611827496,0.11985158692499634,0.13103912827695252,0.296228002761283
3,train,0.0027357542216777803,0.03854325017333031,0.11260551795959473,0.1238699944615364,0.2777545168161392
3,val,0.002580565376693656,0.036781503255390056,0.11143186783335012,0.12335129884208083,0.27414523530751467
4,train,0.002657534608617425,0.03806814423799515,0.11016165761947631,0.1222145311832428,0.27310186764933164
4,val,0.002336291818743109,0.03486259618572369,0.10627495673052065,0.12027660458330895,0.2637504493182964
5,train,0.0026510851772502063,0.037905354166030886,0.10934390153884888,0.1216019562959671,0.27150229717809704
5,val,0.0030488253698630887,0.040795209396416975,0.1203686500051219,0.12655546539908002,0.29076815017048196
6,train,0.0025240360226482152,0.0370364691644907,0.10748491468429565,0.11980201374292374,0.2668474336143583
6,val,0.002174257156943345,0.03418158030339107,0.1048471122790294,0.11783381627433619,0.2590367660137
7,train,0.002364849451743066,0.035655475923419,0.1052008749961853,0.11806013062000274,0.2612813309913501
7,val,0.0021933563925610605,0.03441420840514693,0.10600831819947358,0.11804768234301524,0.26066356534019686
8,train,0.0023490118227899076,0.03558328139781952,0.10459790868759156,0.11752070150375367,0.26005090341195464
8,val,0.0020929396673028543,0.03281656340666258,0.10556447581880411,0.11729297160532824,0.2577669504980978
9,train,0.002266955473832786,0.03491240516901016,0.10331258802413941,0.11651595902442932,0.2570079076914117
9,val,0.0022174005758515587,0.03411941149622012,0.10382515495749796,0.11895008152647382,0.2591120485560434
10,train,0.0022999358091503382,0.03520390893816948,0.10325203142166138,0.11650123668909072,0.2572571128580719
10,val,0.002043533252380124,0.03277794970496065,0.10105397898680085,0.11486369238537587,0.2507391543295175
