Epoch,Train_Loss,Val_Loss,Train_PSNR,Val_PSNR,Train_SSIM,Val_SSIM
1,0.07221683382987976,0.03933306748513132,25.706401774461824,30.04488335865487,0.9751225719451905,0.9929381627589464
2,0.04115013828873634,0.03431478585116565,29.268628211149146,30.373230432738914,0.9913932113647461,0.9935223869979382
3,0.03720259588956833,0.031860170303843915,29.889557955317468,31.143498905512445,0.992429958820343,0.9945138152688742
4,0.035319479525089265,0.03226050524972379,30.344001927958892,30.325677599887726,0.9932507739067078,0.9934533853083849
5,0.03445625069737435,0.03295464115217328,30.477657322820246,29.134375218951583,0.9934861516952515,0.9914446342736483
6,0.03371602165699005,0.029160986829083413,30.440123144918847,31.57798262712018,0.9933696646690369,0.9950355477631092
7,0.0326198268532753,0.0294188471743837,30.870101619634084,31.548234652090468,0.9940267658233642,0.9950055778026581
8,0.03197049817442894,0.028684726683422923,30.975769216864347,31.709011465183384,0.9941875810623169,0.9951793141663074
9,0.03153855514526367,0.03249883797252551,31.06715360189134,28.83759864952806,0.9943005084991455,0.9906748160719872
10,0.031290951550006864,0.027628926909528673,30.968321842957053,31.87288292122974,0.9941188082695007,0.9953384976834059
11,0.030710896849632262,0.02723556524142623,31.205622785914585,31.930944545671203,0.9944769678115845,0.995405750349164
12,0.03012951551377773,0.027033732912968844,31.424742626838835,31.895129983830564,0.9947534193992614,0.9954046811908484
13,0.029903064012527465,0.027938087994698435,31.500218951273897,31.414995385947307,0.9948309140205384,0.9949217364192009
14,0.029616209849715233,0.028395134606398642,31.470080199985826,30.55744559119558,0.9947986931800842,0.9937196169048548
15,0.0294775553047657,0.03108037222409621,31.376168893499,28.38317943015042,0.9946793885231018,0.989689365029335
16,0.029103677719831467,0.09790006699040532,31.546696287560565,15.7467815532966,0.9948493170738221,0.8678505606949329
17,0.029120637223124503,0.027525594574399292,31.53281727175426,31.23906622826435,0.994859212398529,0.9946769922971725
18,0.029445946991443633,0.02631072502117604,31.384356195665532,32.14149032684793,0.9946941275596619,0.995625352486968
19,0.028589736133813857,0.026153648155741394,31.62478953659231,32.172498662901525,0.9949869666099548,0.9956813659518957
20,0.028622417345643043,0.02601936034625396,31.6882876843692,32.18760071652356,0.9950539884567261,0.9956854078918695
21,0.028665125787258147,0.025739244651049376,31.584965402193777,32.221946215890576,0.9948834633827209,0.9957160204648972
22,0.02797665563225746,0.025816122884862125,31.81297292713958,32.06399331812381,0.9951903600692749,0.9955774676054716
23,0.028218573108315468,0.02640497306128964,31.651686970874184,32.126888711530555,0.9949843487739563,0.9956484083086252
24,0.03012138022482395,0.025424557272344828,30.757016404504476,32.28435411066623,0.9936304907798768,0.9957612566649914
25,0.028117047354578973,0.02528069756226614,31.572279334530844,32.31283681008543,0.9949215245246887,0.9957952238619328
26,0.02762261998653412,0.024969942460302263,31.849521522040096,32.32731217680757,0.9952364349365235,0.995825182646513
27,0.027498058184981345,0.02588659105822444,31.868648623759583,31.887541927737534,0.9952505159378052,0.9954416155815125
28,0.02726539419591427,0.02497214765753597,31.94551715993816,32.35126455171136,0.9953363814353943,0.9958385471254587
29,0.027508545607328416,0.02553161169635132,31.873864255658795,32.213695732591546,0.9952519526481628,0.9957639072090387
30,0.027353026047348974,0.02483508235309273,31.848895590833497,32.365995574522266,0.9952344522476196,0.9958668705075979
31,0.02703140960633755,0.02458576252683997,31.96477128939696,32.344500986514475,0.9953627533912659,0.9958294946700335
32,0.027474206477403642,0.02539949509082362,31.770895219393402,32.0890450903824,0.9951526188850403,0.9956363588571548
33,0.02681977888941765,0.02477165195159614,31.981207726472324,32.302934657179776,0.9953709855079651,0.9958147779107094
34,0.026786053478717806,0.025097978592384607,32.034672214614595,32.21273611115244,0.9954300465583801,0.9957401603460312
35,0.0266619673371315,0.024171034106984735,32.07063565692849,32.48951743267932,0.9954772253036499,0.9959683958441019
36,0.026308848291635514,0.024327122780960053,32.11956321498555,32.46856371487958,0.9955309343338012,0.9959495849907398
37,0.026311981156468392,0.025276440603192896,32.132944819895165,31.88659890665587,0.9955446515083313,0.9953873734921217
38,0.026379262685775756,0.024371117760892957,32.118568138010154,32.41700648996052,0.9955227813720703,0.9959066435694695
39,0.026404567167162895,0.02557298808824271,32.004110593016215,31.653735667797754,0.9953568377494812,0.9951553121209145
40,0.02653410670161247,0.024490779032930732,32.0256096091523,32.47430425990895,0.9954135360717773,0.9959609415382147
41,0.026183696925640106,0.023916412377730012,32.13573055712843,32.543497265920124,0.9955359120368957,0.996013704687357
42,0.026092542499303817,0.02414425922324881,32.16894982498854,32.52108993864854,0.9955685725212097,0.9959955643862486
43,0.02608395080268383,0.023847209056839347,32.145876817522996,32.551980011166506,0.9955456595420837,0.9960205126553774
44,0.026013930886983873,0.02393056993605569,32.15976502460583,32.52849642419435,0.995556930065155,0.9960056655108929
45,0.025802067995071412,0.023949102964252234,32.210382963786714,32.53333989344483,0.9956009273529053,0.9959937557578087
46,0.027801925376057624,0.031095177051611245,31.44046654907204,29.326750200246504,0.9945891742706299,0.9918655157089233
47,0.026984552830457687,0.024419751833193004,31.833563240637513,32.42448455854101,0.9952146415710449,0.9959214460104704
48,0.026207649633288383,0.02821273816516623,32.06484445702612,29.32545125354192,0.9954509716033936,0.9918290544301271
49,0.026161884650588035,0.024293698370456696,32.11080056429633,32.502521787577315,0.9954975543022155,0.9959938675165176
50,0.026024174451828003,0.023908186587505043,32.02231273175619,32.52052642893432,0.9954133877754211,0.9960194285959005
