Epoch,Train_Loss,Val_Loss,Train_PSNR,Val_PSNR,Train_SSIM,Val_SSIM
1,0.10908403384685517,0.0823938143439591,21.06812000323834,22.76227680017987,0.9261553406124585,0.9605895522981882
2,0.07276679345965385,0.06448304641526192,23.487337969800162,22.931124278511298,0.9697863469123841,0.9685892518609762
3,0.05113166493177414,0.048808102728798985,25.064908244207224,25.3444380718324,0.9795179138183594,0.980122659355402
4,0.04049839866161346,0.040724143967963755,26.36086313539655,26.69001514009985,0.9849395055770874,0.985175121575594
5,0.033918139949440956,0.03703707444947213,27.38439413817686,26.68032576677042,0.9880834789276123,0.9864500556141138
6,0.03095797351002693,0.032695014553610235,27.770026394645285,26.88961937444672,0.9892844638824463,0.9888802114874125
7,0.027841828376054763,0.0210098639363423,28.463817429054156,31.333856803236415,0.9908668413162232,0.9946826342493296
8,0.02665812122821808,0.028128050384111702,28.798785108846243,28.28411448864427,0.9914559226036072,0.989628866314888
9,0.025434684187173845,0.02524774440098554,28.893651385242137,29.00254520447453,0.9916577281951904,0.9924504738301039
10,0.024289515674114227,0.02421810379019007,29.13861956798003,30.28501985464809,0.992204122543335,0.9939236417412758
11,0.02266003857553005,0.020554012793581933,29.6782946868784,30.151494547942683,0.9931413040161133,0.9934204574674368
12,0.020644410766661167,0.017333859810605645,30.185970327066553,32.14221938279272,0.9938040332794189,0.9956849422305822
13,0.021132371097803117,0.020531724381726235,29.97396905586297,31.335678095380885,0.9933858127593994,0.9950347989797592
14,0.020221065528690817,0.018331236497033387,30.16457150406666,31.295131962141916,0.993718870639801,0.995190866291523
15,0.020585921734571456,0.019127093313727528,30.106105957566186,31.108836765270713,0.993622661113739,0.9952457919716835
16,0.020061779111623764,0.014634584513260052,30.18286690021143,33.436614226091706,0.9937757058143616,0.9967557601630688
17,0.019592277608811857,0.01797862839885056,30.308532037646998,33.04520350986743,0.9939781665802002,0.9965236634016037
18,0.017902689218521117,0.015257120569003746,30.909086432201224,31.71081321663474,0.9946901006698609,0.9961443189531565
19,0.019237718284130095,0.021469612082000822,30.160445604119047,28.2498458584652,0.9940332431793213,0.9912792854011059
20,0.0170036037042737,0.01368688276852481,31.10172243951548,33.595724915883125,0.9950822734832764,0.9969146512448788
21,0.01672923979908228,0.023522148723714054,31.194351749372494,28.672440726544565,0.9950248074531555,0.9913451597094536
22,0.016583663322031497,0.012211333989398554,31.216479085350368,34.11961126424734,0.9952045488357544,0.997535003349185
23,0.01577977254986763,0.013739631976932287,31.547785734856692,33.455909315484874,0.9953181309700012,0.997243195772171
24,0.015815977476537228,0.01792817621026188,31.45275631476535,28.604985275958633,0.9951644053459168,0.990741765126586
25,0.015886830307543277,0.012490968947531655,31.253936189805003,33.66518374703269,0.9950601534843445,0.9969644863158464
26,0.01575484535098076,0.015984226047294214,31.376439824199664,30.859219479354326,0.9952652187347412,0.9955118484795094
27,0.01561585671454668,0.012773510359693319,31.37605685525232,33.36834762651884,0.9953050546646118,0.9967251066118479
28,0.014437788985669614,0.013535737904021516,31.957401218527536,33.00155174338387,0.9957380323410034,0.9967235624790192
29,0.015290461257100105,0.01311471761437133,31.621360237974844,34.18294971825435,0.9956028075218201,0.9977650698274374
30,0.014120141603052616,0.014484442363027483,32.24981202147312,31.352793540059846,0.9961231384277344,0.9956311397254467
31,0.014862371549010277,0.014540352043695748,31.891037094209107,31.950951502140775,0.9957202649116517,0.9954498913139105
32,0.014780050560832024,0.010561899398453534,31.573496056654108,34.4409808677633,0.9954962320327759,0.9975854903459549
33,0.014767214305698871,0.010979030223097652,31.722721578730383,33.5224526373087,0.9958121299743652,0.9968852642923594
34,0.013378615558147431,0.011853563541080803,32.536079273544765,33.327882570441176,0.996276496887207,0.9967797212302685
35,0.01341704747825861,0.014485048421192914,32.44929852688905,31.695283374896526,0.9962096910476684,0.9961334392428398
36,0.013578486256301403,0.010885076480917633,32.35778610128343,35.985543846296025,0.9962585725784302,0.9982085190713406
37,0.012371363289654255,0.01082030648831278,33.01636404438122,33.32080654856818,0.9967017464637756,0.99739502184093
38,0.013298222340643406,0.014407844544621184,32.35435211481758,33.14077862035937,0.9962816829681397,0.9970322009176016
39,0.012746582619845867,0.013796189858112484,32.68814555005767,32.061563415847495,0.9963934836387635,0.996471831575036
40,0.012717432349920272,0.01190496189519763,32.7793186182037,32.97355956824476,0.9966480679512024,0.9972576983273029
41,0.013163556769490242,0.010242696618661284,32.569378278253325,34.33414628751844,0.9964030694961548,0.997401675209403
42,0.011793226607143879,0.010349734511692077,33.38038892420243,34.18319264898183,0.9969237785339355,0.9972494170069695
43,0.013514280751347542,0.014931470068404451,32.076202243239855,32.64823069602333,0.9957842626571656,0.9965348243713379
44,0.01260042779147625,0.010131559509318322,32.819419437541846,34.6383390689227,0.9964540028572082,0.9978317953646183
45,0.011817009389400482,0.011993539286777377,33.345531738827034,34.577589260746166,0.9968934111595154,0.9979235772043467
46,0.011362051520496607,0.007396793473162688,33.57328625120291,37.873821838359696,0.9970692734718323,0.9988464582711458
47,0.011676428712904453,0.012612169433850795,33.4902595865349,31.89743445240911,0.9970288181304932,0.9955975040793419
48,0.013217835776507855,0.01147564739221707,32.39933644288849,33.184181686546474,0.9964430718421936,0.9967632833868265
49,0.011068536065518856,0.011203593050595373,33.755424345060675,33.21738023986972,0.9971288108825683,0.9966569989919662
50,0.010896214794367552,0.00909399226657115,33.916684052552895,34.8805306584981,0.997294958114624,0.9980292282998562
