Epoch,Split,MSE,MAE,SSIM_Loss,Gradient,Total
1,train,0.012711906217038632,0.07160015097260475,0.3076537427902222,0.18044064545631408,0.5724064454361797
1,val,0.005311471759341657,0.052339738234877586,0.2332490235567093,0.15566086256876588,0.4465610961196944
2,train,0.004684332000091672,0.05046805515885353,0.1971592903137207,0.1403159938454628,0.3926276713181287
2,val,0.005106807453557849,0.05112890398595482,0.1594711896032095,0.12906309310346842,0.3447699941461906
3,train,0.0032821185616776346,0.04218652540445328,0.12259141540527344,0.10699355709552764,0.275053616466932
3,val,0.002935274038463831,0.036793478415347636,0.12465025670826435,0.09972987440414727,0.2641088835662231
4,train,0.002459441895596683,0.03668622215092182,0.09003420066833497,0.08790575575828552,0.21708562047313898
4,val,0.0021594623649434652,0.030084437399636954,0.10419326648116112,0.08600125089287758,0.22243841713861912
5,train,0.001976587567012757,0.0326226887255907,0.07040043354034424,0.07728306198120118,0.18228277181414887
5,val,0.002159501578717027,0.03262812353204936,0.08500886894762516,0.07859631814062595,0.1983928121990175
6,train,0.0018466465338133275,0.031843217566609384,0.06045705318450928,0.0707511026263237,0.1648980199112557
6,val,0.0020531652371573728,0.033233256195671856,0.0648328848183155,0.07378190383315086,0.1739012100842956
7,train,0.0015604367372579872,0.029252804458141327,0.05262014436721802,0.06533165019750595,0.1487650357601233
7,val,0.0007403000236081425,0.018346784345339984,0.04218450374901295,0.058924834127537906,0.12019642224549898
8,train,0.0014702753964811563,0.028543747320771216,0.04977895545959472,0.061974219918251035,0.14176719809509813
8,val,0.0014879338123137131,0.028952874999959022,0.05674564465880394,0.061246383003890514,0.1484328364749672
9,train,0.0014711091849021615,0.028472685232758522,0.04505089807510376,0.05944176262617111,0.13443645511893554
9,val,0.0012637289037229493,0.024758243700489402,0.0481957346200943,0.06500906776636839,0.13922677499067504
10,train,0.001439970986917615,0.028080802127718924,0.0416241660118103,0.05632411780953407,0.12746905693598093
10,val,0.0009401873285241891,0.021307665156200528,0.05453788302838802,0.05523778696078807,0.1320235224739008
11,train,0.0012206201106309891,0.025921405605971812,0.038977629661560056,0.053648036152124406,0.11976769153028727
11,val,0.0009685132827144116,0.022314003901556134,0.03601711057126522,0.0520170908421278,0.11131671859766357
12,train,0.001057884210254997,0.02409395710378885,0.03403346586227417,0.050345731109380724,0.10953103828569874
12,val,0.0006132375820016023,0.017938903416506946,0.03036176599562168,0.047682571108452976,0.0965964781025832
13,train,0.0011516337050125002,0.025180103577673436,0.034386730670928956,0.05038916909694672,0.11110763705056162
13,val,0.000737030160962604,0.021181980206165463,0.04130719415843487,0.04598631674889475,0.10921252127445769
14,train,0.0011343250398058444,0.0248729640096426,0.03158682441711426,0.048011494159698485,0.1056056076262612
14,val,0.0007448778324032901,0.019390972796827555,0.03201539069414139,0.048806103062815964,0.1009573443861882
15,train,0.0011740811597555877,0.025245686545968055,0.032737247943878174,0.04791553467512131,0.10707255032472313
15,val,0.0007772978460707236,0.019693718408234417,0.03538293391466141,0.0488565081031993,0.10471045827216585
16,train,0.0011756113283336162,0.025210311464965343,0.03101816701889038,0.04623072612285614,0.10363481593504548
16,val,0.0004554989727694192,0.014519094111165032,0.02531917579472065,0.043296416872181,0.0835901857508361
17,train,0.001093607347458601,0.024429206654429436,0.03021333885192871,0.04616624847054482,0.10190240132436157
17,val,0.0004982461150575546,0.015155798173509538,0.039723534137010574,0.04555006022565067,0.10092763865122834
18,train,0.0009533643566537648,0.022609331898391247,0.02670099449157715,0.04315546470880508,0.09341915545542724
18,val,0.000677282716424088,0.01818682160228491,0.022346921265125275,0.04185299726668745,0.08306402285052172
19,train,0.0011147430809214712,0.025084160283207892,0.028028714179992677,0.0446235913336277,0.09885120887774974
19,val,0.0015070172266860027,0.026719426619820297,0.03466346487402916,0.04657663591206074,0.1094665446325962
20,train,0.0009049697257578373,0.02220053407549858,0.02403571701049805,0.041095338940620424,0.08823655975237489
20,val,0.0004386895607240149,0.014615335298003629,0.021527783945202827,0.04112417111173272,0.07770597991566319
21,train,0.0008677003683988005,0.02172202228009701,0.023688642978668212,0.040851081013679506,0.08712944664084352
21,val,0.001361187532893382,0.025924510147888213,0.043352071195840836,0.05301739810965955,0.12365516698628198
22,train,0.0008511292210314423,0.021728074818849565,0.02336298418045044,0.040083449721336366,0.08602563794166782
22,val,0.00038945746382523794,0.013206775591243058,0.01907576434314251,0.036374995252117515,0.06904699265032832
23,train,0.0008264076062478125,0.02091464975476265,0.021373133182525636,0.03895775732398033,0.08207194786751643
23,val,0.00045359754403762054,0.014998009050032124,0.023859504610300064,0.035596687404904515,0.07490779860927432
