Epoch,Split,MSE,MAE,SSIM_Loss,Gradient,Total
1,train,0.012353104991838336,0.07253416687250137,0.2419440755844116,0.1639707470536232,0.4908020945023745
1,val,0.00460728925827425,0.049859786755405366,0.16322774812579155,0.13610302144661546,0.3537978455860866
2,train,0.004494956506416202,0.04946485638618469,0.16169870471954345,0.12215221101045609,0.3378107286226004
2,val,0.003863232494040858,0.04539334576111287,0.14813901856541634,0.11619480419903994,0.31359040101961
3,train,0.0036371797230094673,0.04438510674238205,0.1499769425392151,0.115547556579113,0.3135467855837196
3,val,0.002976738556753844,0.038330745883286,0.14939440973103046,0.11440734751522541,0.3051092416862957
4,train,0.0037003645561635495,0.04454174444079399,0.15077686166763304,0.11613565373420716,0.31515462439879777
4,val,0.004545361261989456,0.04870592837687582,0.1471016500145197,0.11536183441057801,0.315714774063963
5,train,0.0035565895307809116,0.04379005619883537,0.14480349349975585,0.11313503366708756,0.3052851728964597
5,val,0.003525431784510147,0.042682843981310725,0.14347723312675953,0.11169636575505137,0.3013818746476318
6,train,0.003517086150124669,0.04371617349982262,0.14184814071655275,0.11180372440814972,0.30088512477464974
6,val,0.0022181413769430947,0.03345879138214514,0.13093066588044167,0.1073420022148639,0.2739496008543938
7,train,0.004309604259207845,0.046710385516285896,0.15172706031799316,0.11522210341691971,0.3179691535104066
7,val,0.026419268106110394,0.09784204699099064,0.26250862143933773,0.172244637273252,0.5590145738096908
8,train,0.00337395454198122,0.042737978100776675,0.14256105184555054,0.11134955829381943,0.30002254278212787
8,val,0.002303306846442865,0.032558967475779355,0.13567297905683517,0.10934039577841759,0.279875649157475
9,train,0.0032027839189395307,0.041583933845162395,0.13816851758956908,0.10986342310905456,0.2928186584627256
9,val,0.0032816493476275355,0.04387946252245456,0.14717003889381886,0.10703392094001174,0.3013650717039127
10,train,0.0030468316255137322,0.0402595728635788,0.13450052404403687,0.10791092962026597,0.28571785815339534
10,val,0.002185994486353593,0.03251960867783055,0.12826095148921013,0.10869645979255438,0.27166301444594865
11,train,0.0027828779285773634,0.038333313569426535,0.13230187702178955,0.10689378339052201,0.2803118519103155
11,val,0.0027544848489924334,0.03678436472546309,0.12874464318156242,0.10670826095156372,0.27499175370758167
12,train,0.0025476291058585047,0.03643032883107662,0.12852061700820921,0.1055674399137497,0.27306601485889404
12,val,0.002376334654400125,0.031698704697191715,0.13046197965741158,0.10553175606764853,0.27006877507665195
13,train,0.002776024187915027,0.03833567091822624,0.13077722883224488,0.10626407235860824,0.2781529962969944
13,val,0.00286686590698082,0.038590220268815756,0.12748058140277863,0.10668580490164459,0.2756234724802198
14,train,0.002620346814393997,0.03716954013705254,0.12935526895523072,0.10502614635229111,0.27417130225896835
14,val,0.0021452505461638793,0.03237588470801711,0.12460785545408726,0.10215920931659639,0.26128820002486464
15,train,0.0026833558054640888,0.03788403962552547,0.1288259162902832,0.10514138638973236,0.2745346981110051
15,val,0.0024963290634332225,0.03553416416980326,0.1294643022119999,0.10464425012469292,0.2721390455699293
16,train,0.0026280757524073124,0.037189762771129606,0.12797602415084838,0.10482046711444855,0.2726143297888338
16,val,0.001997048242628807,0.030986580881290138,0.12695612385869026,0.10266168974339962,0.2626014427260088
17,train,0.0028233499638736247,0.03838672561943531,0.1295714912414551,0.10577826809883117,0.2765598349235952
17,val,0.0026055241251015104,0.033802822581492364,0.1328885331749916,0.10975646763108671,0.2790533475126722
18,train,0.002553744561970234,0.03660621565580368,0.12547185134887695,0.10380677199363708,0.26843858356028794
18,val,0.0019543715825420804,0.030888983164913952,0.1235887948423624,0.10222646198235452,0.25865861157217296
19,train,0.0024273564359173177,0.03558876220881939,0.1256461329460144,0.1034784597158432,0.2671407113065943
19,val,0.0020432015080587007,0.03188551141647622,0.12470348365604877,0.10252009704709053,0.2611522936276742
20,train,0.002578755795955658,0.03668028509616852,0.12565246057510376,0.10374096363782882,0.26865246510505675
20,val,0.018857544928323478,0.06537979026325047,0.22410477697849274,0.160880031529814,0.4692221436998807
21,train,0.0025066264867782593,0.036136303022503855,0.12556611251831054,0.10390807372331619,0.26811711575090885
21,val,0.0023134522780310363,0.03428294160403311,0.12611406482756138,0.10291544860228896,0.2656259073119145
22,train,0.0024697378212586046,0.03597827006876469,0.12483313989639282,0.10278995138406753,0.26607109917048366
22,val,0.0019469741891953163,0.031047193508129567,0.12219961546361446,0.10244947695173323,0.2576432601126726
23,train,0.002526468857191503,0.036441600665450095,0.12561264181137086,0.10366988611221313,0.2682505974462256
23,val,0.002169495895941509,0.03379314561607316,0.12256423756480217,0.10136391152627766,0.2598907906030945
24,train,0.002313804137520492,0.03460061302781105,0.12257788896560669,0.10214964020252228,0.2616419463334605
24,val,0.0020009365216537844,0.03158277668990195,0.13418682664632797,0.10169891896657646,0.26946945882446016
25,train,0.0024093420738354326,0.03567729772627354,0.12475203704833984,0.10307169616222382,0.26591037301067266
25,val,0.0018457624828442931,0.029944188951049,0.12252349592745304,0.10012502525933087,0.2544384726206772
26,train,0.002354727288708091,0.03485272212326527,0.12294225788116456,0.10203649950027466,0.2621862067934126
26,val,0.0019874041390721686,0.0314756169100292,0.12280411645770073,0.10309522436000407,0.25936236186680617
27,train,0.002236667463555932,0.033937102302908896,0.1210710530281067,0.10143372410535813,0.25867854689992964
27,val,0.0018088102842739318,0.02895323227858171,0.11869477480649948,0.10101582389324903,0.25047264126260416
28,train,0.00801971744466573,0.05565796129405499,0.17127645254135132,0.12348566430807113,0.35843979558814315
28,val,0.00319130649586441,0.04141458123922348,0.14510058239102364,0.11265945015475154,0.30236592028086307
29,train,0.003021381205879152,0.040055477336049077,0.13903700733184815,0.10969553256034852,0.2918093984341249
29,val,0.0029217903065728024,0.04125171608757228,0.13518594391644,0.10444075474515557,0.28380020505574066
30,train,0.0026372680431231855,0.03718730476498604,0.13111773157119752,0.1057035031914711,0.27664580757077784
