Epoch,Split,MSE,MAE,SSIM_Loss,Gradient,Total
1,train,0.000796254876574191,0.00754702216386795,0.008292550007502238,0.03558592698971431,0.052221754037658684
1,val,0.00034838325766341243,0.006081382082676158,0.0039674040484935676,0.029245668160233725,0.03964283754906686
2,train,0.00035100042272824793,0.006086571614568432,0.003974282185236613,0.029319350590308508,0.0397312048128418
2,val,0.0003371436335889504,0.005964254987663887,0.0038131272539179374,0.028705810622728253,0.038820336497899025
3,train,0.00034189850041487565,0.006001459458221992,0.003867533365885417,0.028954424984753133,0.039165316309275416
3,val,0.0003316958053743447,0.005923266847063094,0.003765885500197715,0.028473693322628103,0.03849454147526325
4,train,0.00033568521305763475,0.005936420702065031,0.0037854554653167726,0.028671085235973198,0.038728646616412635
4,val,0.00032694380794790514,0.005828077590310986,0.0036995369703211683,0.028216201712952017,0.038070760081532075
5,train,0.0003318356634505714,0.0058913708751400316,0.0037435216903686525,0.02849752975255251,0.03846425798151176
5,val,0.0003244828892886599,0.005824076068746124,0.003696195622707935,0.02814781153574586,0.037992566116488574
6,train,0.0003284972474987929,0.00585389274234573,0.00371173890431722,0.028346373828748862,0.0382405027229106
6,val,0.0003222325538716061,0.005803518670987576,0.0036538550828365567,0.028020772805556336,0.037800379113252076
7,train,0.00032550449506379666,0.005820824076732,0.0036658011277516684,0.028211857378482818,0.038023987078030286
7,val,0.0003185684272853479,0.0057573249301021085,0.00362236702695806,0.027883940267356785,0.0375822006517023
8,train,0.0003233656983744974,0.00579551088437438,0.0036544574101765952,0.028094250259300072,0.03786758425222554
8,val,0.00031713208730426676,0.005747097351172186,0.003591234379626335,0.027848434099491608,0.0375038979175944
9,train,0.0003207553728328397,0.0057667604790379605,0.0036180657545725504,0.027968461439013482,0.03767404304545684
9,val,0.00031291635953474475,0.005661839857063395,0.003555141230846973,0.027567029643328265,0.03709692709077338
10,train,0.00031898065842688085,0.005741202654937903,0.0036017268498738605,0.02787250558535258,0.037534415748591225
10,val,0.0003140840169780472,0.005653446025036751,0.00356972724833387,0.02757714576821061,0.03711440305855928
11,train,0.00031679790020765116,0.005711396167675654,0.0035847740173339843,0.02776886351654927,0.03738183160176656
11,val,0.00031099446347612454,0.0056249974815650505,0.0035380695728545494,0.02746726394175215,0.03694132545964787
12,train,0.00031503860640805215,0.005678812689458331,0.003568442185719808,0.027675142866869767,0.03723743634845596
12,val,0.0003105017176688094,0.005610213275661969,0.0035045197669495926,0.02742653618507246,0.03685177094535283
13,train,0.00031309417759378753,0.005641432966416081,0.003545288324356079,0.02757713651160399,0.037076951979969935
13,val,0.00030617930485490473,0.005518872600464904,0.0034853720918614816,0.027190047246899378,0.036500471244080665
14,train,0.00031160862654602774,0.005604124639183283,0.003532869815826416,0.027489144692818324,0.03693774777437405
14,val,0.00030570389517766246,0.005504698455432787,0.003482297379919823,0.027173690923905754,0.03646639065443603
15,train,0.00030979070824105294,0.00556752227495114,0.0035137875080108643,0.027398204137881597,0.036789304629084654
15,val,0.0003043697285280127,0.005469310144457886,0.003486519481273408,0.027097327684230628,0.036357527038489934
16,train,0.0003084279033743466,0.005536878670876225,0.0035063769817352294,0.027312332014242807,0.03666401557022861
16,val,0.00030225443658716183,0.005430798090875466,0.0034698958092547476,0.026996721840523024,0.0361996701772404
17,train,0.00030730533801640074,0.005505304233481487,0.003489695866902669,0.02725009055187305,0.0365523959902736
17,val,0.0003001408560444264,0.0054085005614708396,0.0034164491486042103,0.026871935831026195,0.03599702639714567
18,train,0.00030567950223727775,0.005472157790636023,0.0034787864685058593,0.02714637551953395,0.03640299928091311
18,val,0.0003008936668691681,0.005376965406925437,0.0034357100091081984,0.026871792635226502,0.035985361718129306
19,train,0.00030483893716397385,0.005445231270665924,0.003464085340499878,0.027095559614400067,0.03630971516272984
19,val,0.00029913517999452874,0.005336603439571534,0.0034130818032203835,0.026757491732689927,0.035806312155476375
20,train,0.0003031351581060638,0.005414715842654308,0.003442193826039632,0.027003812072177728,0.036163856898977734
