Epoch,Train_Loss,Val_Loss,Train_PSNR,Val_PSNR,Train_SSIM,Val_SSIM
1,0.26633042430877685,0.24331311276182532,9.640965110887105,9.957074596199066,0.4095559985850123,0.46864841785281897
2,0.23632607638835906,0.24215467227622867,10.099980718409336,9.990625436533755,0.46465744090080263,0.45147908199578524
3,0.22859334897994996,0.22244115406647325,10.207743387154325,10.272300303570638,0.4779213018417358,0.4939581071957946
4,0.22257869827747345,0.22216430120170116,10.284067004621614,10.260262251603828,0.4877305450439453,0.4865352613851428
5,0.21914006471633912,0.21716231107711792,10.321209988850756,10.309337905811311,0.49077327466011045,0.4931333130225539
6,0.21637024450302125,0.21280780946835876,10.354164462466814,10.361921009134303,0.4947789776325226,0.5024755829945207
7,0.2154123522043228,0.2164469542913139,10.366592100525637,10.305518382666822,0.4978534586429596,0.49005888868123293
8,0.21428054475784303,0.2114056390710175,10.372313746336904,10.380572196660177,0.4976866884231567,0.5028552701696754
9,0.21371636486053466,0.21002857433632016,10.381616555829357,10.388572461314224,0.49935846543312074,0.5184865407645702
10,0.21152796173095703,0.21344823576509953,10.414885716762113,10.358711659636166,0.5034030578136444,0.4974474096670747
11,0.2130688943862915,0.21339785493910313,10.392860290341932,10.346820357551378,0.4994550793170929,0.49969234969466925
12,0.2105206642150879,0.21033226884901524,10.414940468747425,10.375777478573152,0.504093471288681,0.49712332896888256
13,0.2105583678483963,0.20904207229614258,10.421796101268903,10.400636148780924,0.50507461810112,0.5138565320521593
14,0.20930924916267396,0.20829733181744814,10.432574796622383,10.402545834106363,0.5052308704853058,0.5143857644870877
15,0.20879798233509064,0.20607335167005658,10.435534095376648,10.427826474005567,0.5060672390460969,0.5172289982438087
16,0.2085489181280136,0.20864785183221102,10.44026087395826,10.406705311134896,0.5072532920837403,0.5071353018283844
17,0.20785510396957396,0.20880029490217566,10.450770746494998,10.393766752670047,0.5088537209033966,0.5203486019745469
18,0.20670259404182434,0.206825016066432,10.461720000235994,10.432934842354035,0.5104130399227143,0.5054828720167279
19,0.206417942404747,0.20591632928699255,10.46449326956851,10.437410488654214,0.5117413647174835,0.5162628795951605
20,0.20576150798797607,0.21238838462159038,10.468604746285365,10.342555378047015,0.5119781861305237,0.4969758167862892
21,0.20636006200313567,0.20462457556277514,10.456865395138783,10.443732130205358,0.5097725911140442,0.5117755625396967
22,0.2031279035806656,0.1858116048388183,10.537246474766041,10.8527875326223,0.5126891131401062,0.5393327679485083
23,0.17028187876939774,0.0897274671588093,12.121124771008631,20.487520264125152,0.5944679164886475,0.9362001605331898
24,0.0767718609571457,0.07829736405983567,21.90474945943422,21.190983904747178,0.9522722759246827,0.9531954638659954
25,0.07555742835998536,0.0758043599780649,22.024797516744165,21.704278992798777,0.9547476410865784,0.9557509403675795
26,0.07482303595542908,0.07339949696324766,22.21646213716195,22.43147428976855,0.9561605224609375,0.958037506788969
27,0.07278392565250397,0.06913823657669127,22.449731349124253,22.86726990865225,0.9590700187683106,0.9622038006782532
28,0.07059936529397964,0.07287132507190108,22.822240227899886,22.614375971693736,0.9624158859252929,0.961986469104886
29,0.07116532227396966,0.06668706983327866,22.775847919859046,23.50691988674076,0.9613283429145812,0.9670593310147524
30,0.06903876221179962,0.07566712563857436,23.12170150186844,21.70985835053369,0.9646499080657959,0.9573074448853731
31,0.06834505912661552,0.07365061854943633,23.282894094422595,22.75432319757956,0.9657010974884033,0.9609919153153896
32,0.06949368706345559,0.06808870052918792,23.12841954773738,23.470422831316267,0.9643125429153442,0.9669267106801271
33,0.06776132893562317,0.06969555257819593,23.37304498056465,22.896331922884862,0.9667024102210998,0.9662512000650167
34,0.06758818146586418,0.06539200409315526,23.449521236187767,23.968738768640076,0.9671759357452393,0.9703332837671041
35,0.06656321477890015,0.07297141221351922,23.574094039609207,21.97585548013283,0.968060836315155,0.9615471716970205
36,0.0675922446846962,0.0670282015344128,23.3801085626365,23.526359206918638,0.966932104587555,0.9666831083595753
37,0.06767502817511559,0.06640813162084669,23.39765647900261,23.658541023764204,0.9668070759773254,0.9690719917416573
38,0.06617083111405372,0.06536176265217364,23.67924472468712,23.84779000049741,0.9688565921783447,0.9706417210400105
39,0.06589537957310676,0.06598987884353846,23.65801951911427,23.703140753827014,0.9692659301757812,0.9693910125643015
40,0.06717989709973335,0.06376430881209671,23.399729602785957,24.01334844669136,0.967372543811798,0.9710270930081606
41,0.06560513323545455,0.06524868519045413,23.681990352527293,23.864254465840524,0.9691169676780701,0.9696311801671982
42,0.06466047641634941,0.06726149818859994,24.013108288022472,23.41529353534068,0.9709915852546692,0.9679336585104465
43,0.06422889858484268,0.06449350714683533,23.94627326456658,23.890090242568174,0.9706970152854919,0.9708937145769596
44,0.06519026276469231,0.06432838586624712,23.86257478783232,24.134741572437587,0.9702882781028748,0.9716360457241535
45,0.06533436191082001,0.06412833847571164,23.94863310381216,24.173423984128043,0.9708689107894898,0.9729567170143127
46,0.06531749534606933,0.06377933861222118,23.888382118065692,24.367563032297618,0.9705908589363098,0.9734230581671
47,0.06447223588824272,0.06366564286872745,24.090327404845446,24.227649385419955,0.9717615337371827,0.9717284515500069
48,0.06273182132840156,0.060982261202298105,24.357892076489954,24.64874473761748,0.973355746269226,0.9751703273504972
49,0.0628072292804718,0.0627238048473373,24.39267045453318,24.367105173235807,0.9737627234458923,0.974108099937439
50,0.06368961390852929,0.06391935725696385,24.200708824543543,24.164872330696145,0.9726692595481873,0.9729764312505722
